45-6,50000,暑寒別岳,しょかんべつだけ,45-6-8,世,平,20,修正,H21/06/01,2009/06/01
55-6,50000,階上岳,はしかみだけ,55-6-19,世,平,20,要修,H21/06/01,2009/06/01
69-1,50000,深浦,ふかうら,69-1-13,世,平,20,修正,H21/06/01,2009/06/01
69-2,50000,岩館,いわだて,69-2-12,世,平,20,修正,H21/06/01,2009/06/01
100-4,50000,奈良,なら,100-4-19,世,平,21,修正,H21/06/01,2009/06/01
101-1,50000,桜井,さくらい,101-1-20,世,平,21,修正,H21/06/01,2009/06/01
101-2,50000,吉野山,よしのやま,101-2-19,世,平,21,修正,H21/06/01,2009/06/01
101-5,50000,大阪東南部,おおさかとうなんぶ,101-5-23,世,平,21,修正,H21/06/01,2009/06/01
35-1,50000,ウコタキヌプリ,うこたきぬぷり,35-1-10,世,平,20,修正,H21/05/01,2009/05/01
49-6,50000,茅沼,かやぬま,49-6-11,世,平,20,修正,H21/05/01,2009/05/01
97-5,50000,松阪,まつさか,97-5-22,世,平,21,修正,H21/05/01,2009/05/01
109-8,50000,高梁,たかはし,109-8-19,世,平,20,要修,H21/05/01,2009/05/01
110-7,50000,仁尾,にお,110-7-16,世,平,20,修正,H21/05/01,2009/05/01
161-6,50000,金武,きん,161-6-6,世,平,20,修正,H21/05/01,2009/05/01
60-13,50000,川原平,かわらたい,60-13-13,世,平,20,要修,H21/05/01,2009/05/01
60-14,50000,中浜,なかはま,60-14-13,世,平,20,修正,H21/05/01,2009/05/01
76-15,50000,上野原,うえのはら,76-15-21,世,平,20,修正,H21/05/01,2009/05/01
90-11,50000,付知,つけち,90-11-21,世,平,20,修正,H21/05/01,2009/05/01
96-11,50000,亀山,かめやま,96-11-17,世,平,21,要修,H21/05/01,2009/05/01
107-11,50000,西郷,さいごう,107-11-16,世,平,20,修正,H21/05/01,2009/05/01
121-10,50000,久住,くじゅう,121-10-15,世,平,20,修正,H21/05/01,2009/05/01
121-14,50000,宮原,みやのはる,121-14-15,世,平,20,修正,H21/05/01,2009/05/01
161-11,50000,沖縄市南部,おきなわしなんぶ,161-11-9,世,平,20,修正,H21/05/01,2009/05/01
60-8,50000,大葛,おおくぞ,60-8-11,世,平,20,修正,H21/04/01,2009/04/01
61-2,50000,雫石,しずくいし,61-2-15,世,平,20,修正,H21/04/01,2009/04/01
61-6,50000,田沢湖,たざわこ,61-6-15,世,平,20,修正,H21/04/01,2009/04/01
61-9,50000,阿仁合,あにあい,61-9-13,世,平,20,修正,H21/04/01,2009/04/01
70-1,50000,船川,ふなかわ,70-1-16,世,平,20,修正,H21/04/01,2009/04/01
74-9,50000,小林,こばやし,74-9-15,世,平,20,修正,H21/04/01,2009/04/01
89-5,50000,立山,たてやま,89-5-21,世,平,20,要修,H21/04/01,2009/04/01
91-3,50000,天竜,てんりゅう,91-3-20,世,平,20,修正,H21/04/01,2009/04/01
91-4,50000,磐田,いわた,91-4-20,世,平,20,修正,H21/04/01,2009/04/01
91-7,50000,三河大野,みかわおおの,91-7-20,世,平,20,要修,H21/04/01,2009/04/01
91-8,50000,浜松,はままつ,91-8-23,世,平,20,修正,H21/04/01,2009/04/01
96-7,50000,四日市,よっかいち,96-7-22,世,平,21,修正,H21/04/01,2009/04/01
97-9,50000,二本木,にほんぎ,97-9-19,世,平,21,修正,H21/04/01,2009/04/01
101-6,50000,五條,ごじょう,101-6-24,世,平,21,修正,H21/04/01,2009/04/01
109-2,50000,津山西部,つやませいぶ,109-2-19,世,平,20,要修,H21/04/01,2009/04/01
61-10,50000,太平山,たいへいざん,61-10-13,世,平,20,修正,H21/04/01,2009/04/01
61-11,50000,刈和野,かりわの,61-11-13,世,平,20,修正,H21/04/01,2009/04/01
61-13,50000,五城目,ごじょうめ,61-13-19,世,平,20,修正,H21/04/01,2009/04/01
96-15,50000,水口,みなくち,96-15-16,世,平,21,要修,H21/04/01,2009/04/01
104-14,50000,津山東部,つやまとうぶ,104-14-18,世,平,20,要修,H21/04/01,2009/04/01
45-2,50000,妹背牛,もせうし,45-2-15,世,平,20,要修,H21/03/01,2009/03/01
49-7,50000,岩内,いわない,49-7-12,世,平,20,修正,H21/03/01,2009/03/01
51-9,50000,館,たて,51-9-10,世,平,19,修正,H21/03/01,2009/03/01
121-6,50000,犬飼,いぬかい,121-6-15,世,平,20,要修,H21/03/01,2009/03/01
161-5,50000,国頭平良,くにがみたいら,161-5-8,世,平,19,修正,H21/03/01,2009/03/01
30-16,50000,網走,あばしり,30-16-15,世,平,19,修正,H21/03/01,2009/03/01
51-16,50000,松前,まつまえ,51-16-13,世,平,20,修正,H21/03/01,2009/03/01
54-10,50000,陸奥横浜,むつよこはま,54-10-13,世,平,19,修正,H21/03/01,2009/03/01
61-12,50000,大曲,おおまがり,61-12-15,世,平,19,修正,H21/03/01,2009/03/01
96-12,50000,津西部,つせいぶ,96-12-23,世,平,19,要修,H21/03/01,2009/03/01
52-1,50000,狩場山,かりばやま,52-1-10,世,平,20,修正,H21/02/01,2009/02/01
65-3,50000,小名浜,おなはま,65-3-20,世,平,19,修正,H21/02/01,2009/02/01
72-3,50000,朝日岳,あさひだけ,72-3-11,世,平,20,要修,H21/02/01,2009/02/01
77-2,50000,那古,なご,77-2-20,世,平,19,修正,H21/02/01,2009/02/01
100-8,50000,大阪東北部,おおさかとうほくぶ,100-8-25,世,平,20,修正,H21/02/01,2009/02/01
125-2,50000,行橋,ゆくはし,125-2-22,世,平,20,要修,H21/02/01,2009/02/01
36-16,50000,えりも,えりも,36-16-8,世,平,20,修正,H21/02/01,2009/02/01
61-14,50000,秋田,あきた,61-14-19,世,平,19,修正,H21/02/01,2009/02/01
82-16,50000,戸隠,とがくし,82-16-17,世,平,19,要修,H21/02/01,2009/02/01
110-12,50000,股島,またじま,110-12-9,世,平,19,修正,H21/02/01,2009/02/01
156-10,50000,名瀬,なぜ,156-10-7,世,平,19,修正,H21/02/01,2009/02/01
156-11,50000,湯湾,ゆわん,156-11-7,世,平,19,修正,H21/02/01,2009/02/01
31-9,50000,小清水,こしみず,31-9-11,世,平,20,修正,H21/01/01,2009/01/01
46-9,50000,石狩,いしかり,46-9-14,世,平,20,修正,H21/01/01,2009/01/01
65-2,50000,平,たいら,65-2-21,世,平,19,修正,H21/01/01,2009/01/01
84-6,50000,御岳昇仙峡,みたけしょうせんきょう,84-6-20,世,平,19,修正,H21/01/01,2009/01/01
84-7,50000,甲府,こうふ,84-7-25,世,平,19,修正,H21/01/01,2009/01/01
110-8,50000,観音寺,かんおんじ,110-8-19,世,平,19,修正,H21/01/01,2009/01/01
154-7,50000,諏訪之瀬島,すわのせじま,154-7-7,世,平,20,修正,H21/01/01,2009/01/01
28-11,50000,野付崎,のつけさき,28-11-8,世,平,20,修正,H21/01/01,2009/01/01
46-14,50000,銭函,ぜにばこ,46-14-16,世,平,20,修正,H21/01/01,2009/01/01
76-11,50000,八王子,はちおうじ,76-11-24,世,平,19,修正,H21/01/01,2009/01/01
84-11,50000,鰍沢,かじかざわ,84-11-18,世,平,19,要修,H21/01/01,2009/01/01
86-13,50000,御前崎,おまえざき,86-13-18,世,平,19,修正,H21/01/01,2009/01/01
153-11,50000,屋久島西南部,やくしませいなんぶ,153-11-9,世,平,20,修正,H21/01/01,2009/01/01
47-1,50000,鵡川,むかわ,47-1-14,世,平,20,修正,H20/12/01,2008/12/01
50-9,50000,長万部,おしゃまんべ,50-9-14,世,平,20,要修,H20/12/01,2008/12/01
125-5,50000,折尾,おりお,125-5-20,世,平,19,要修,H20/12/01,2008/12/01
46-10,50000,札幌,さっぽろ,46-10-20,世,平,20,修正,H20/12/01,2008/12/01
51-10,50000,木古内,きこない,51-10-13,世,平,20,修正,H20/12/01,2008/12/01
51-14,50000,上ノ国,かみのくに,51-14-9,世,平,20,修正,H20/12/01,2008/12/01
51-15,50000,大千軒岳,だいせんげんだけ,51-15-14,世,平,20,修正,H20/12/01,2008/12/01
61-16,50000,本荘,ほんじょう,61-16-13,世,平,20,修正,H20/12/01,2008/12/01
96-10,50000,御在所山,ございしょやま,96-10-17,世,平,19,修正,H20/12/01,2008/12/01
56-9,50000,藪川,やぶかわ,56-9-11,世,平,19,修正,H20/11/01,2008/11/01
61-5,50000,森吉山,もりよしざん,61-5-12,世,平,19,修正,H20/11/01,2008/11/01
84-5,50000,金峰山,きんぷさん,84-5-14,世,平,19,修正,H20/11/01,2008/11/01
85-9,50000,南部,なんぶ,85-9-16,世,平,19,修正,H20/11/01,2008/11/01
56-16,50000,花巻,はなまき,56-16-19,世,平,20,修正,H20/11/01,2008/11/01
57-13,50000,北上,きたかみ,57-13-17,世,平,20,修正,H20/11/01,2008/11/01
61-15,50000,羽後和田,うごわだ,61-15-16,世,平,20,修正,H20/11/01,2008/11/01
95-11,50000,横山,よこやま,95-11-15,世,平,19,修正,H20/11/01,2008/11/01
109-11,50000,新見,にいみ,109-11-15,世,平,19,修正,H20/11/01,2008/11/01
50-8,50000,駒ヶ岳,こまがたけ,50-8-13,世,平,20,修正,H20/10/01,2008/10/01
75-8,50000,鴻巣,こうのす,75-8-22,世,平,19,修正,H20/10/01,2008/10/01
95-1,50000,白鳥,しろとり,95-1-18,世,平,19,修正,H20/10/01,2008/10/01
108-8,50000,大山,だいせん,108-8-19,世,平,19,要修,H20/10/01,2008/10/01
110-4,50000,池田,いけだ,110-4-16,世,平,19,修正,H20/10/01,2008/10/01
157-8,50000,沖永良部島,おきのえらぶじま,157-8-5,世,平,19,修正,H20/10/01,2008/10/01
46-12,50000,樽前山,たるまえさん,46-12-13,世,平,20,要修,H20/10/01,2008/10/01
77-12,50000,大島,おおしま,77-12-12,世,平,20,修正,H20/10/01,2008/10/01
106-13,50000,剣山,つるぎさん,106-13-14,世,平,19,修正,H20/10/01,2008/10/01
65-9,50000,須賀川,すかがわ,65-9-18,世,平,19,修正,H20/09/01,2008/09/01
105-8,50000,徳島,とくしま,105-8-24,世,平,19,修正,H20/09/01,2008/09/01
125-1,50000,小倉,こくら,125-1-18,世,平,19,修正,H20/09/01,2008/09/01
51-11,50000,知内,しりうち,51-11-11,世,平,20,修正,H20/09/01,2008/09/01
51-13,50000,江差,えさし,51-13-10,世,平,20,修正,H20/09/01,2008/09/01
67-16,50000,姉崎,あねさき,67-16-23,世,平,19,修正,H20/09/01,2008/09/01
101-12,50000,動木,とどろき,101-12-16,世,平,19,修正,H20/09/01,2008/09/01
101-16,50000,海南,かいなん,101-16-24,世,平,19,修正,H20/09/01,2008/09/01
103-11,50000,浜坂,はまさか,103-11-15,世,平,19,修正,H20/09/01,2008/09/01
104-13,50000,智頭,ちず,104-13-15,世,平,19,要修,H20/09/01,2008/09/01
90-7,50000,妻籠,つまご,90-7-16,世,平,19,要修,H20/08/01,2008/08/01
100-7,50000,京都西南部,きょうとせいなんぶ,100-7-23,世,平,19,修正,H20/08/01,2008/08/01
85-13,50000,井川,いかわ,85-13-14,世,平,19,修正,H20/08/01,2008/08/01
85-14,50000,千頭,せんず,85-14-14,世,平,20,修正,H20/08/01,2008/08/01
99-4,50000,熊川,くまがわ,99-4-14,世,平,19,修正,H20/07/01,2008/07/01
122-6,50000,日向,ひゅうが,122-6-13,世,平,19,要修,H20/07/01,2008/07/01
83-11,50000,小諸,こもろ,83-11-23,世,平,19,要修,H20/07/01,2008/07/01
51-5,50000,大沼公園,おおぬまこうえん,51-5-14,世,平,20,修正,H20/05/01,2008/05/01
52-3,50000,久遠,くどお,52-3-10,世,平,20,修正,H20/05/01,2008/05/01
82-2,50000,十日町,とおかまち,82-2-16,世,平,19,修正,H20/05/01,2008/05/01
50-14,50000,今金,いまかね,50-14-11,世,平,20,修正,H20/05/01,2008/05/01
59-5_9,50000,龍飛崎,たっぴざき,59-5_9-23,世,平,18,要修,H20/04/01,2008/04/01
68-9,50000,上総大原,かずさおおはら,68-9-16,世,平,18,修正,H20/04/01,2008/04/01
81-3,50000,三条,さんじょう,81-3-18,世,平,19,修正,H20/04/01,2008/04/01
82-9,50000,柿崎,かきざき,82-9-18,世,平,19,修正,H20/04/01,2008/04/01
102-3,50000,那智勝浦,なちかつうら,102-3-17,世,平,18,修正,H20/04/01,2008/04/01
116-2,50000,松山南部,まつやまなんぶ,116-2-20,世,平,18,要修,H20/04/01,2008/04/01
129-1e,50000,内之浦,うちのうら,129-1e-12,世,平,18,修正,H20/04/01,2008/04/01
132-9,50000,志々伎,しじき,132-9-13,世,平,18,修正,H20/04/01,2008/04/01
136-8,50000,三井楽,みいらく,136-8-9,世,平,18,修正,H20/04/01,2008/04/01
48-16,50000,大畑,おおはた,48-16-10,世,平,18,修正,H20/04/01,2008/04/01
54-11,50000,平沼,ひらぬま,54-11-11,世,平,18,修正,H20/04/01,2008/04/01
54-15,50000,野辺地,のへじ,54-15-14,世,平,18,修正,H20/04/01,2008/04/01
116-11,50000,伊予長浜,いよながはま,116-11-14,世,平,18,修正,H20/04/01,2008/04/01
120-14,50000,簑島,みのしま,120-14-16,世,平,18,修正,H20/04/01,2008/04/01
56-3,50000,宮古,みやこ,56-3-9,世,平,18,要修,H20/03/01,2008/03/01
82-3,50000,越後湯沢,えちごゆざわ,82-3-16,世,平,19,要修,H20/03/01,2008/03/01
136-4,50000,福江,ふくえ,136-4-10,世,平,18,修正,H20/03/01,2008/03/01
73-16,50000,守門岳,すもんだけ,73-16-15,世,平,19,要修,H20/03/01,2008/03/01
84-15,50000,大河原,おおかわら,84-15-14,世,平,18,修正,H20/03/01,2008/03/01
84-16,50000,赤石岳,あかいしだけ,84-16-16,世,平,18,修正,H20/03/01,2008/03/01
95-16,50000,竹生島,ちくぶしま,95-16-16,世,平,19,修正,H20/03/01,2008/03/01
96-16,50000,上野,うえの,96-16-17,世,平,18,修正,H20/03/01,2008/03/01
103-16,50000,鳥取南部,とっとりなんぶ,103-16-16,世,平,18,修正,H20/03/01,2008/03/01
128-10,50000,川内,せんだい,128-10-16,世,平,19,修正,H20/03/01,2008/03/01
51-6,50000,函館,はこだて,51-6-14,世,平,19,修正,H20/02/01,2008/02/01
54-9,50000,近川,ちかがわ,54-9-11,世,平,18,修正,H20/02/01,2008/02/01
60-1,50000,八甲田山,はっこうださん,60-1-9,世,平,18,要修,H20/02/01,2008/02/01
76-4,50000,木更津,きさらづ,76-4-18,世,平,19,修正,H20/02/01,2008/02/01
95-6,50000,能郷白山,のうごうはくさん,95-6-13,世,平,18,要修,H20/02/01,2008/02/01
111-7,50000,高知,こうち,111-7-19,世,平,19,修正,H20/02/01,2008/02/01
56-14,50000,盛岡,もりおか,56-14-18,世,平,18,修正,H20/02/01,2008/02/01
67-12,50000,茂原,もばら,67-12-16,世,平,18,修正,H20/02/01,2008/02/01
95-12,50000,長浜,ながはま,95-12-22,世,平,19,修正,H20/02/01,2008/02/01
96-13,50000,彦根西部,ひこねせいぶ,96-13-17AB,世,平,19,修正,H20/02/01,2008/02/01
96-14,50000,近江八幡,おうみはちまん,96-14-21,世,平,19,修正,H20/02/01,2008/02/01
111-11,50000,いの,いの,111-11-15,世,平,19,要修,H20/02/01,2008/02/01
59-7,50000,油川,あぶらかわ,59-7-12,世,平,18,要修,H20/01/01,2008/01/01
80-8_12,50000,両津,りょうつ,80-8_12-13,世,平,18,修正,H20/01/01,2008/01/01
97-2,50000,鳥羽,とば,97-2-18,世,平,19,要修,H20/01/01,2008/01/01
97-6,50000,伊勢,いせ,97-6-21,世,平,19,要修,H20/01/01,2008/01/01
100-3,50000,京都東南部,きょうととうなんぶ,100-3-22,世,平,19,要修,H20/01/01,2008/01/01
108-4,50000,倉吉,くらよし,108-4-20,世,平,19,修正,H20/01/01,2008/01/01
84-10,50000,韮崎,にらさき,84-10-16,世,平,18,修正,H20/01/01,2008/01/01
85-10,50000,清水,しみず,85-10-19,世,平,18,修正,H20/01/01,2008/01/01
101-15,50000,和歌山,わかやま,101-15-24,世,平,19,修正,H20/01/01,2008/01/01
111-13,50000,西条,さいじょう,111-13-15,世,平,18,修正,H20/01/01,2008/01/01
115-10,50000,広島,ひろしま,115-10-18,世,平,19,修正,H20/01/01,2008/01/01
71-2,50000,吹浦,ふくら,71-2-14,世,平,18,修正,H19/12/01,2007/12/01
76-3,50000,東京東南部,とうきょうとうなんぶ,76-3-26,世,平,18,修正,H19/12/01,2007/12/01
115-4,50000,今治西部,いまばりせいぶ,115-4-15,世,平,18,修正,H19/12/01,2007/12/01
50-12,50000,濁川,にごりかわ,50-12-9,世,平,18,修正,H19/12/01,2007/12/01
68-13,50000,大多喜,おおたき,68-13-18,世,平,18,修正,H19/12/01,2007/12/01
82-12,50000,中野,なかの,82-12-19,世,平,18,修正,H19/12/01,2007/12/01
83-12,50000,蓼科山,たてしなやま,83-12-16,世,平,18,修正,H19/12/01,2007/12/01
85-11,50000,静岡,しずおか,85-11-23,世,平,18,要修,H19/12/01,2007/12/01
161-15,50000,那覇,なは,161-15-10,世,平,18,修正,H19/12/01,2007/12/01
81-8_12,50000,柏崎,かしわざき,81-8_12-20,世,平,19,修正,H19/11/01,2007/11/01
137-1,50000,富江,とみえ,137-1-10,世,平,18,修正,H19/11/01,2007/11/01
137-5,50000,玉之浦,たまのうら,137-5-10,世,平,18,修正,H19/11/01,2007/11/01
46-11,50000,石山,いしやま,46-11-16,世,平,18,要修,H19/11/01,2007/11/01
56-11,50000,早池峰山,はやちねさん,56-11-11,世,平,18,修正,H19/11/01,2007/11/01
59-10,50000,小泊,こどまり,59-10-12,世,平,18,要修,H19/11/01,2007/11/01
82-10,50000,高田東部,たかだとうぶ,82-10-16,世,平,19,修正,H19/11/01,2007/11/01
97-10,50000,丹生,にゅう,97-10-16,世,平,19,要修,H19/11/01,2007/11/01
102-13,50000,御坊,ごぼう,102-13-20,世,平,18,修正,H19/11/01,2007/11/01
35-5,50000,足寄,あしょろ,35-5-10,世,平,18,修正,H19/10/01,2007/10/01
51-2,50000,五稜郭,ごりょうかく,51-2-11,世,平,18,修正,H19/10/01,2007/10/01
71-3,50000,酒田,さかた,71-3-16,世,平,18,修正,H19/10/01,2007/10/01
82-6,50000,松之山温泉,まつのやまおんせん,82-6-16,世,平,19,修正,H19/10/01,2007/10/01
54-13,50000,むつ,むつ,54-13-11,世,平,18,修正,H19/10/01,2007/10/01
55-14,50000,田子,たっこ,55-14-9,世,平,18,修正,H19/10/01,2007/10/01
80-12_16,50000,相川,あいかわ,80-12_16-15,世,平,18,修正,H19/10/01,2007/10/01
103-12,50000,若桜,わかさ,103-12-15,世,平,18,修正,H19/10/01,2007/10/01
105-7,50000,鳴門海峡,なるとかいきょう,105-7-14,世,平,18,修正,H19/09/01,2007/09/01
117-5,50000,宇和島,うわじま,117-5-13,世,平,18,部修,H19/09/01,2007/09/01
119-8,50000,防府,ほうふ,119-8-20,世,平,18,修正,H19/09/01,2007/09/01
100-16,50000,神戸,こうべ,100-16-24,世,平,18,要修,H19/09/01,2007/09/01
110-15,50000,土生,はぶ,110-15-17,世,平,18,修正,H19/09/01,2007/09/01
110-16,50000,今治東部,いまばりとうぶ,110-16-16,世,平,18,修正,H19/09/01,2007/09/01
161-10,50000,沖縄市北部,おきなわしほくぶ,161-10-11,世,平,19,修正,H19/09/01,2007/09/01
52-2,50000,瀬棚,せたな,52-2-11,世,平,18,修正,H19/08/01,2007/08/01
82-5,50000,岡野町,おかのまち,82-5-11,世,平,19,修正,H19/08/01,2007/08/01
82-7,50000,苗場山,なえばさん,82-7-12,世,平,19,要修,H19/08/01,2007/08/01
111-9,50000,新居浜,にいはま,111-9-19,世,平,18,修正,H19/08/01,2007/08/01
141-2,50000,八丈島,はちじょうじま,141-2-12,世,平,18,修正,H19/08/01,2007/08/01
158-4,50000,辺土名,へんとな,158-4-7,世,平,18,修正,H19/08/01,2007/08/01
50-15,50000,遊楽部岳,ゆうらっぷだけ,50-15-8,世,平,18,修正,H19/08/01,2007/08/01
74-13,50000,須原,すはら,74-13-14,世,平,19,要修,H19/08/01,2007/08/01
74-14,50000,八海山,はっかいさん,74-14-12,世,平,19,要修,H19/08/01,2007/08/01
121-12,50000,三田井,みたい,121-12-13,世,平,19,要修,H19/08/01,2007/08/01
129-1,50000,大根占,おおねじめ,129-1-11,世,平,18,要修,H19/07/01,2007/07/01
156-6,50000,名瀬東部,なぜとうぶ,156-6-7,世,平,19,修正,H19/07/01,2007/07/01
93-1,50000,穴水,あなみず,93-1-16,世,平,19,修正,H19/06/01,2007/06/01
94-5,50000,金沢,かなざわ,94-5-22,世,平,18,修正,H19/05/01,2007/05/01
55-13,50000,十和田,とわだ,55-13-15,世,平,18,要修,H19/02/01,2007/02/01
96-3,50000,半田,はんだ,96-3-19,世,平,17,修正,H19/01/01,2007/01/01
106-5,50000,阿波富岡,あわとみおか,106-5-19,世,平,17,要修,H19/01/01,2007/01/01
161-9,50000,名護,なご,161-9-8,世,平,18,修正,H19/01/01,2007/01/01
88-16,50000,富山,とやま,88-16-19,世,平,18,修正,H19/01/01,2007/01/01
105-12,50000,川島,かわしま,105-12-18,世,平,18,修正,H19/01/01,2007/01/01
105-14,50000,高松,たかまつ,105-14-18,世,平,17,修正,H19/01/01,2007/01/01
87-8,50000,宝立山,ほうりゅうざん,87-8-11,世,平,17,修正,H18/12/01,2006/12/01
99-8,50000,小浜,おばま,99-8-19,世,平,17,要修,H18/12/01,2006/12/01
100-9,50000,綾部,あやべ,100-9-17,世,平,18,要修,H18/12/01,2006/12/01
105-1,50000,明石,あかし,105-1-20,世,平,17,修正,H18/12/01,2006/12/01
116-1,50000,松山北部,まつやまほくぶ,116-1-14,世,平,17,修正,H18/12/01,2006/12/01
116-7,50000,大洲,おおず,116-7-14,世,平,17,要修,H18/12/01,2006/12/01
163-2,50000,宮古島,みやこじま,163-2-7,世,平,17,修正,H18/12/01,2006/12/01
88-13,50000,宇出津,うしつ,88-13-15,世,平,17,修正,H18/12/01,2006/12/01
95-14,50000,今庄,いまじょう,95-14-14,世,平,17,要修,H18/12/01,2006/12/01
103-15,50000,鳥取北部,とっとりほくぶ,103-15-17,世,平,17,修正,H18/12/01,2006/12/01
125-11,50000,福岡,ふくおか,125-11-20,世,平,17,要修,H18/12/01,2006/12/01
93-2,50000,七尾,ななお,93-2-19,世,平,17,修正,H18/11/01,2006/11/01
119-7,50000,長門峡,ちょうもんきょう,119-7-13,世,平,17,修正,H18/11/01,2006/11/01
128-9,50000,宮之城,みやのじょう,128-9-14,世,平,17,修正,H18/11/01,2006/11/01
101-13,50000,須磨,すま,101-13-24,世,平,18,修正,H18/11/01,2006/11/01
116-6,50000,郡中,ぐんちゅう,116-6-17,世,平,17,修正,H18/10/01,2006/10/01
116-8,50000,卯之町,うのまち,116-8-14,世,平,17,修正,H18/10/01,2006/10/01
120-9,50000,宇部東部,うべとうぶ,120-9-18,世,平,17,修正,H18/10/01,2006/10/01
127-6,50000,日奈久,ひなぐ,127-6-17,世,平,17,要修,H18/10/01,2006/10/01
87-12,50000,輪島,わじま,87-12-28,世,平,17,修正,H18/10/01,2006/10/01
97-11,50000,長島,ながしま,97-11-13,世,平,17,要修,H18/10/01,2006/10/01
