45-6,50000,暑寒別岳,しょかんべつだけ,45-6-8,世,平,20,修正,H21/06/01,2009/06/01
97-12,50000,島勝浦,しまかつうら,97-12-10,世,平,14,要修,H15/02/01,2003/02/01
132-10,50000,肥前江島,ひぜんえのしま,132-10-18,世,平,13,要修,H15/02/01,2003/02/01
41-6,50000,農屋,のや,41-6-8,世,平,13,修正,H15/01/01,2003/01/01
122-1,50000,島浦,しまうら,122-1-12,世,平,13,修正,H15/01/01,2003/01/01
132-3,50000,大村,おおむら,132-3-14,世,平,13,修正,H15/01/01,2003/01/01
36-12,50000,庶野,しょや,36-12-8,世,平,13,修正,H15/01/01,2003/01/01
65-12,50000,大子,だいご,65-12-15,世,平,14,修正,H15/01/01,2003/01/01
74-10,50000,檜枝岐,ひのえまた,74-10-13,世,平,13,修正,H15/01/01,2003/01/01
122-13,50000,鞍岡,くらおか,122-13-13,世,平,13,修正,H15/01/01,2003/01/01
64-9,50000,関,せき,64-9-13,世,平,13,修正,H14/12/01,2002/12/01
73-3,50000,喜多方,きたかた,73-3-16,世,平,13,要修,H14/12/01,2002/12/01
88-4,50000,白馬岳,しろうまだけ,88-4-14,世,平,13,修正,H14/12/01,2002/12/01
115-5,50000,可部,かべ,115-5-15,世,平,13,修正,H14/12/01,2002/12/01
36-13,50000,上札内,かみさつない,36-13-12,世,平,13,修正,H14/12/01,2002/12/01
36-16s,50000,襟裳岬,えりもみさき,36-16s-8,世,平,13,修正,H14/12/01,2002/12/01
64-15,50000,磐梯山,ばんだいさん,64-15-16,世,平,14,要修,H14/12/01,2002/12/01
36-5,50000,湧洞沼,ゆうどうぬま,36-5-8,世,平,13,修正,H14/11/01,2002/11/01
64-8,50000,常葉,ときわ,64-8-14,世,平,13,要修,H14/11/01,2002/11/01
121-1,50000,佐賀関,さがのせき,121-1-13,世,平,14,要修,H14/11/01,2002/11/01
133-1,50000,野母崎,のもざき,133-1-21,世,平,13,修正,H14/11/01,2002/11/01
105-11,50000,三本松,さんぼんまつ,105-11-14,世,平,14,修正,H14/11/01,2002/11/01
106-16,50000,奈半利,なはり,106-16-14,世,平,14,要修,H14/11/01,2002/11/01
36-9,50000,忠類,ちゅうるい,36-9-11,世,平,14,修正,H14/10/01,2002/10/01
65-1,50000,川前,かわまえ,65-1-12,世,平,14,修正,H14/10/01,2002/10/01
74-5,50000,針生,はりゅう,74-5-15,世,平,14,修正,H14/10/01,2002/10/01
111-2,50000,大栃,おおどち,111-2-15,世,平,14,要修,H14/10/01,2002/10/01
123-9,50000,宮崎,みやざき,123-9-17,世,平,13,要修,H14/10/01,2002/10/01
90-15,50000,金山,かなやま,90-15-17,世,平,14,要修,H14/10/01,2002/10/01
132-16,50000,佐尾,さお,132-16-8,世,平,13,要修,H14/10/01,2002/10/01
50-5,50000,豊浦,とようら,50-5-15,世,平,13,修正,H14/09/01,2002/09/01
65-5,50000,小野新町,おのにいまち,65-5-15,世,平,13,修正,H14/09/01,2002/09/01
65-7,50000,川部,かわべ,65-7-13,世,平,14,修正,H14/09/01,2002/09/01
94-2,50000,下梨,しもなし,94-2-13AB,世,平,13,要修,H14/09/01,2002/09/01
121-3,50000,佐伯,さいき,121-3-14,世,平,14,要修,H14/09/01,2002/09/01
133-2,50000,高浜,たかはま,133-2-9,世,平,13,修正,H14/09/01,2002/09/01
136-2,50000,肥前赤島,ひぜんあかしま,136-2-15,世,平,13,要修,H14/09/01,2002/09/01
47-13,50000,徳舜瞥山,とくしゅんべつやま,47-13-13,世,平,14,修正,H14/09/01,2002/09/01
111-10,50000,日比原,ひびはら,111-10-12,世,平,14,要修,H14/09/01,2002/09/01
126-12,50000,島原,しまばら,126-12-17,世,平,14,要修,H14/09/01,2002/09/01
127-15,50000,牛深,うしぶか,127-15-15,世,平,14,修正,H14/09/01,2002/09/01
47-9,50000,白老,しらおい,47-9-13,世,平,14,修正,H14/08/01,2002/08/01
74-6,50000,糸沢,いとざわ,74-6-17,世,平,14,修正,H14/08/01,2002/08/01
94-4,50000,白山,はくさん,94-4-14,世,平,13,要修,H14/08/01,2002/08/01
133-3,50000,魚貫崎,おにきざき,133-3-12,世,平,13,修正,H14/08/01,2002/08/01
36-11,50000,広尾,ひろお,36-11-10,世,平,13,修正,H14/08/01,2002/08/01
64-16,50000,猪苗代湖,いなわしろこ,64-16-12,世,平,14,要修,H14/08/01,2002/08/01
65-11,50000,塙,はなわ,65-11-11,世,平,13,修正,H14/08/01,2002/08/01
66-10,50000,水戸,みと,66-10-19,世,平,13,修正,H14/08/01,2002/08/01
66-11,50000,石岡,いしおか,66-11-17,世,平,13,修正,H14/08/01,2002/08/01
75-12,50000,熊谷,くまがや,75-12-19,世,平,13,修正,H14/08/01,2002/08/01
88-15,50000,虻ガ島,あぶがしま,88-15-13,世,平,14,要修,H14/08/01,2002/08/01
90-14,50000,下呂,げろ,90-14-16,世,平,14,要修,H14/08/01,2002/08/01
104-11,50000,上郡,かみごおり,104-11-20,世,平,13,修正,H14/08/01,2002/08/01
106-15,50000,馬路,うまじ,106-15-11,世,平,14,要修,H14/08/01,2002/08/01
58-7,50000,金華山,きんかさん,58-7-15,世,平,13,修正,H14/07/01,2002/07/01
65-1e,50000,井出,いで,65-1e-11,世,平,13,修正,H14/07/01,2002/07/01
67-2,50000,銚子,ちょうし,67-2-17,世,平,13,修正,H14/07/01,2002/07/01
95-2,50000,八幡,はちまん,95-2-17,世,平,13,修正,H14/07/01,2002/07/01
95-7,50000,谷汲,たにぐみ,95-7-14,世,平,13,修正,H14/07/01,2002/07/01
36-10,50000,大樹,たいき,36-10-12,世,平,13,修正,H14/07/01,2002/07/01
110-14,50000,尾道,おのみち,110-14-24,世,平,13,修正,H14/07/01,2002/07/01
40-2,50000,新得,しんとく,40-2-12,世,平,13,修正,H14/06/01,2002/06/01
44-6,50000,羽幌,はぼろ,44-6-12,世,平,13,修正,H14/06/01,2002/06/01
63-3,50000,仙台,せんだい,63-3-22,世,平,13,要修,H14/06/01,2002/06/01
65-6,50000,竹貫,たかぬき,65-6-11,世,平,13,修正,H14/06/01,2002/06/01
162-3,50000,慶良間列島,けらまれっとう,162-3-9,世,平,13,修正,H14/06/01,2002/06/01
162-6,50000,渡名喜島,となきじま,162-6-8,世,平,13,修正,H14/06/01,2002/06/01
44-1,50000,初山別,しょさんべつ,44-1-9,世,平,13,修正,H14/05/01,2002/05/01
44-2,50000,天塩有明,てしおありあけ,44-2-11,世,平,12,修正,H14/05/01,2002/05/01
46-3,50000,追分,おいわけ,46-3-14,世,平,12,要修,H14/05/01,2002/05/01
115-1,50000,乃美,のみ,115-1-15,世,平,13,修正,H14/05/01,2002/05/01
33-11,50000,上渚滑,かみしょこつ,33-11-9,世,平,12,要修,H14/05/01,2002/05/01
59-16,50000,鰺ヶ沢,あじがさわ,59-16-22,世,平,13,編集,H14/05/01,2002/05/01
117-14,50000,保戸島,ほとじま,117-14-12,世,平,12,修正,H14/05/01,2002/05/01
72-2,50000,大鳥池,おおとりいけ,72-2-9,世,平,12,要修,H14/04/01,2002/04/01
111-4,50000,安芸,あき,111-4-11,世,平,13,修正,H14/04/01,2002/04/01
111-5,50000,伊予三島,いよみしま,111-5-17,世,平,12,要修,H14/04/01,2002/04/01
101-14,50000,尾崎,おざき,101-14-21,世,平,13,修正,H14/04/01,2002/04/01
102-10,50000,田辺,たなべ,102-10-16AB,世,平,13,修正,H14/04/01,2002/04/01
28-8,50000,根室北部,ねむろほくぶ,28-8-10,世,平,12,修正,H14/03/01,2002/03/01
77-6,50000,三崎,みさき,77-6-16,世,平,12,修正,H14/03/01,2002/03/01
93-6,50000,富来,とぎ,93-6-12,世,平,12,要修,H14/03/01,2002/03/01
35-14,50000,中士幌,なかしほろ,35-14-13,世,平,12,編集,H14/03/01,2002/03/01
62-12,50000,新庄,しんじょう,62-12-16,世,平,13,要修,H14/03/01,2002/03/01
67-10,50000,成田,なりた,67-10-22AB,世,平,13,修正,H14/03/01,2002/03/01
117-15,50000,鶴御崎,つるみさき,117-15-11,世,平,12,修正,H14/03/01,2002/03/01
96-4,50000,師崎,もろざき,96-4-14,世,平,13,修正,H14/02/01,2002/02/01
126-7,50000,玉名,たまな,126-7-19,世,平,13,修正,H14/02/01,2002/02/01
126-9,50000,佐賀,さが,126-9-22AB,世,平,12,修正,H14/02/01,2002/02/01
128-2,50000,国分,こくぶ,128-2-14,世,平,12,要修,H14/02/01,2002/02/01
88-14,50000,小口瀬戸,こぐちせと,88-14-15,世,平,13,修正,H14/02/01,2002/02/01
43-4,50000,遠別,えんべつ,43-4-9,世,平,13,修正,H14/01/01,2002/01/01
50-2,50000,伊達,だて,50-2-14,世,平,12,修正,H14/01/01,2002/01/01
50-3,50000,室蘭,むろらん,50-3-13,世,平,13,修正,H14/01/01,2002/01/01
111-3,50000,手結,てい,111-3-13,世,平,13,修正,H14/01/01,2002/01/01
90-12,50000,恵那,えな,90-12-17,世,平,13,修正,H14/01/01,2002/01/01
98-14,50000,阿田和,あたわ,98-14-13,世,平,13,修正,H14/01/01,2002/01/01
55-5,50000,八戸東部,はちのへとうぶ,55-5-13,世,平,12,修正,H13/12/01,2001/12/01
102-9,50000,川原河,かわらごう,102-9-13,世,平,13,修正,H13/12/01,2001/12/01
128-6,50000,加治木,かじき,128-6-14,世,平,12,要修,H13/12/01,2001/12/01
32-11,50000,釧路,くしろ,32-11-14,世,平,13,修正,H13/12/01,2001/12/01
123-12,50000,都井岬,といみさき,123-12-12,世,平,12,修正,H13/12/01,2001/12/01
66-6,50000,ひたちなか,ひたちなか,66-6-19,世,平,12,修正,H13/11/01,2001/11/01
97-3,50000,波切,なきり,97-3-12,世,平,13,修正,H13/11/01,2001/11/01
40-15,50000,紅葉山,もみじやま,40-15-11,世,平,12,要修,H13/11/01,2001/11/01
41-13,50000,富川,とみかわ,41-13-11,世,平,12,修正,H13/11/01,2001/11/01
101-10,50000,岸和田,きしわだ,101-10-23,世,平,13,修正,H13/11/01,2001/11/01
161-16,50000,糸満,いとまん,161-16-8,世,平,13,修正,H13/11/01,2001/11/01
46-7,50000,恵庭,えにわ,46-7-17,世,平,12,要修,H13/10/01,2001/10/01
121-5,50000,大分,おおいた,121-5-17,世,平,12,要修,H13/10/01,2001/10/01
41-10,50000,静内,しずない,41-10-9,世,平,12,修正,H13/10/01,2001/10/01
41-11,50000,東静内,ひがししずない,41-11-8,世,平,13,修正,H13/10/01,2001/10/01
123-16,50000,志布志,しぶし,123-16-15,世,平,12,修正,H13/10/01,2001/10/01
58-13,50000,涌谷,わくや,58-13-14B,世,平,12,修正,H13/09/01,2001/09/01
60-7,50000,大館,おおだて,60-7-13B,世,平,13,要修,H13/08/01,2001/08/01
82-8,50000,岩菅山,いわすげやま,82-8-11B,世,平,12,修正,H13/08/01,2001/08/01
82-14,50000,高田西部,たかだせいぶ,82-14-15B,世,平,12,要修,H13/08/01,2001/08/01
100-14,50000,篠山,ささやま,100-14-17B,世,平,12,修正,H13/08/01,2001/08/01
102-11,50000,周参見,すさみ,102-11-17B,世,平,12,修正,H13/08/01,2001/08/01
115-13,50000,三段峡,さんだんきょう,115-13-11B,世,平,12,修正,H13/08/01,2001/08/01
67-5,50000,潮来,いたこ,67-5-19B,世,平,13,修正,H13/07/01,2001/07/01
102-6,50000,栗栖川,くりすがわ,102-6-14B,世,平,13,修正,H13/07/01,2001/07/01
41-7,50000,三石,みついし,41-7-8B,世,平,12,修正,H13/06/01,2001/06/01
76-8,50000,横浜,よこはま,76-8-21B,世,平,12,修正,H13/05/01,2001/05/01
64-12,50000,郡山,こおりやま,64-12-21B,世,平,12,修正,H13/05/01,2001/05/01
100-10,50000,園部,そのべ,100-10-15B,世,平,12,修正,H13/05/01,2001/05/01
89-9,50000,五百石,ごひゃくこく,89-9-16B,世,平,12,修正,H13/04/01,2001/04/01
82-15,50000,妙高山,みょうこうさん,82-15-15B,世,平,12,要修,H13/04/01,2001/04/01
31-3,50000,中標津,なかしべつ,31-3-10B,世,平,12,修正,H13/03/01,2001/03/01
71-4,50000,鶴岡,つるおか,71-4-16B,世,平,12,修正,H13/03/01,2001/03/01
96-2,50000,名古屋南部,なごやなんぶ,96-2-22B,世,平,12,要修,H13/03/01,2001/03/01
42-16,50000,礼文島北部,れぶんとうほくぶ,42-16-10B,世,平,12,要修,H13/03/01,2001/03/01
63-16,50000,赤湯,あかゆ,63-16-16B,世,平,12,要修,H13/02/01,2001/02/01
110-9,50000,井原,いはら,110-9-18B,世,平,12,要修,H13/01/01,2001/01/01
63-10,50000,楯岡,たておか,63-10-15B,世,平,11,要修,H13/01/01,2001/01/01
63-14,50000,左沢,あてらざわ,63-14-12B,世,平,12,要修,H12/12/01,2000/12/01
110-13,50000,府中,ふちゅう,110-13-13B,世,平,12,修正,H12/12/01,2000/12/01
77-1,50000,富津,ふっつ,77-1-17B,世,平,12,要修,H12/11/01,2000/11/01
110-5,50000,玉島,たましま,110-5-19B,世,平,12,要修,H12/11/01,2000/11/01
57-2,50000,綾里,りょうり,57-2-11B,世,平,11,要修,H12/10/01,2000/10/01
77-5,50000,横須賀,よこすか,77-5-16B,世,平,12,修正,H12/10/01,2000/10/01
163-1,50000,宮古島北部,みやこじまほくぶ,163-1-7B,世,平,12,要修,H12/10/01,2000/10/01
67-11,50000,東金,とうがね,67-11-17B,世,平,12,修正,H12/10/01,2000/10/01
35-11,50000,十勝池田,とかちいけだ,35-11-11B,世,平,11,修正,H12/09/01,2000/09/01
39-10,50000,旭川,あさひかわ,39-10-15B,世,平,12,修正,H12/09/01,2000/09/01
67-15,50000,千葉,ちば,67-15-20B,世,平,12,修正,H12/09/01,2000/09/01
84-2,50000,丹波,たば,84-2-17BC,世,平,11,修正,H12/08/01,2000/08/01
99-16,50000,大江山,おおえやま,99-16-16B,世,平,12,要修,H12/08/01,2000/08/01
96-5,50000,津島,つしま,96-5-25B,世,平,11,修正,H12/07/01,2000/07/01
39-11,50000,美瑛,びえい,39-11-10B,世,平,11,修正,H12/07/01,2000/07/01
41-14,50000,門別,もんべつ,41-14-9B,世,平,11,修正,H12/07/01,2000/07/01
105-16,50000,脇町,わきまち,105-16-18B,世,平,12,要修,H12/07/01,2000/07/01
117-3,50000,土佐中村,とさなかむら,117-3-11B,世,平,11,要修,H12/06/01,2000/06/01
127-7,50000,佐敷,さしき,127-7-16B,世,平,11,修正,H12/06/01,2000/06/01
64-13,50000,米沢,よねざわ,64-13-15B,世,平,11,要修,H12/06/01,2000/06/01
77-15,50000,伊東,いとう,77-15-16B,世,平,11,修正,H12/06/01,2000/06/01
39-14,50000,深川,ふかがわ,39-14-12B,世,平,11,要修,H12/05/01,2000/05/01
116-16,50000,伊予三崎,いよみさき,116-16-12B,世,平,10,修正,H12/04/01,2000/04/01
75-2,50000,壬生,みぶ,75-2-16B,世,平,11,修正,H12/02/01,2000/02/01
114-8,50000,八重,やえ,114-8-16B,世,平,10,修正,H12/02/01,2000/02/01
117-7,50000,宿毛,すくも,117-7-13B,世,平,10,要修,H12/02/01,2000/02/01
52-7,50000,奥尻島北部,おくしりとうほくぶ,52-7-11B,世,平,11,修正,H12/01/01,2000/01/01
62-5,50000,横手,よこて,62-5-15B,世,平,10,要修,H12/01/01,2000/01/01
62-9,50000,浅舞,あさまい,62-9-16B,世,平,10,要修,H12/01/01,2000/01/01
99-12,50000,舞鶴,まいづる,99-12-17B,世,平,10,要修,H12/01/01,2000/01/01
57-6,50000,盛,さかり,57-6-10B,世,平,11,要修,H11/12/01,1999/12/01
110-3,50000,丸亀,まるがめ,110-3-17B,世,平,11,修正,H11/12/01,1999/12/01
119-10,50000,萩,はぎ,119-10-16C,世,平,11,要修,H11/12/01,1999/12/01
50-1,50000,洞爺湖温泉,とうやこおんせん,50-1-14B,世,平,11,要修,H11/11/01,1999/11/01
52-8,50000,奥尻島南部,おくしりとうなんぶ,52-8-12B,世,平,10,修正,H11/11/01,1999/11/01
67-7,50000,木戸,きど,67-7-14B,世,平,10,修正,H11/11/01,1999/11/01
96-1,50000,名古屋北部,なごやほくぶ,96-1-25B,世,平,11,要修,H11/10/01,1999/10/01
46-4,50000,早来,はやきた,46-4-15B,世,平,10,要修,H11/09/01,1999/09/01
66-12,50000,玉造,たまつくり,66-12-14B,世,平,11,修正,H11/09/01,1999/09/01
91-14,50000,豊田,とよた,91-14-20B,世,平,11,修正,H11/09/01,1999/09/01
67-9,50000,佐原,さわら,67-9-18B,世,平,9,修正,H11/08/01,1999/08/01
101-9,50000,大阪西南部,おおさかせいなんぶ,101-9-17B,世,平,11,修正,H11/08/01,1999/08/01
88-12,50000,魚津,うおづ,88-12-19B,世,平,10,修正,H11/08/01,1999/08/01
100-12,50000,大阪西北部,おおさかせいほくぶ,100-12-26B,世,平,11,要修,H11/08/01,1999/08/01
100-15,50000,三田,さんだ,100-15-18B,世,平,11,要修,H11/08/01,1999/08/01
100-2,50000,京都東北部,きょうととうほくぶ,100-2-21BC,世,平,11,修正,H11/07/01,1999/07/01
100-6,50000,京都西北部,きょうとせいほくぶ,100-6-19B,世,平,11,修正,H11/07/01,1999/07/01
125-6,50000,直方,のおがた,125-6-19B,世,平,11,修正,H11/07/01,1999/07/01
125-7,50000,太宰府,だざいふ,125-7-22B,世,平,11,修正,H11/07/01,1999/07/01
75-6,50000,栃木,とちぎ,75-6-18B,世,平,11,修正,H11/06/01,1999/06/01
75-10,50000,桐生及足利,きりゅうおよびあしかが,75-10-15B,世,平,8,修正,H11/06/01,1999/06/01
62-7,50000,秋ノ宮,あきのみや,62-7-12B,世,平,10,要修,H11/05/01,1999/05/01
73-7,50000,野沢,のざわ,73-7-14B,世,平,10,要修,H11/03/01,1999/03/01
73-10,50000,津川,つがわ,73-10-13B,世,平,10,要修,H11/03/01,1999/03/01
114-16,50000,木都賀,きつか,114-16-14B,世,平,9,修正,H11/03/01,1999/03/01
46-8,50000,千歳,ちとせ,46-8-14B,世,平,10,要修,H11/02/01,1999/02/01
57-8,50000,津谷,つや,57-8-11B,世,平,9,修正,H11/02/01,1999/02/01
58-5,50000,大須,おおす,58-5-8B,世,平,9,修正,H11/02/01,1999/02/01
75-7,50000,古河,こが,75-7-15C,世,平,9,修正,H11/02/01,1999/02/01
106-9,50000,雲早山,くもそうやま,106-9-12B,世,平,9,修正,H11/02/01,1999/02/01
132-1,50000,伊万里,いまり,132-1-16B,世,平,9,修正,H11/02/01,1999/02/01
156-2,50000,喜界島,きかいしま,156-2-6B,世,平,9,修正,H11/02/01,1999/02/01
56-15,50000,日詰,ひづめ,56-15-14B,世,平,9,修正,H11/02/01,1999/02/01
57-12,50000,志津川,しづがわ,57-12-13B,世,平,9,修正,H11/02/01,1999/02/01
35-9,50000,上士幌,かみしほろ,35-9-12B,世,平,9,二編,H11/01/01,1999/01/01
43-2,50000,豊富,とよとみ,43-2-10B,世,平,9,二編,H11/01/01,1999/01/01
63-9,50000,尾花沢,おばなざわ,63-9-15B,世,平,9,修正,H11/01/01,1999/01/01
81-9_13,50000,河原田,かわはらだ,81-9_13-9B,世,平,9,修正,H11/01/01,1999/01/01
83-5,50000,草津,くさつ,83-5-16B,世,平,9,修正,H11/01/01,1999/01/01
109-4,50000,岡山北部,おかやまほくぶ,109-4-19B,世,平,9,要修,H11/01/01,1999/01/01
109-7,50000,呰部,あざえ,109-7-13B,世,平,9,要修,H11/01/01,1999/01/01
117-6,50000,岩松,いわまつ,117-6-12B,世,平,9,修正,H11/01/01,1999/01/01
125-9,50000,神湊,こうのみなと,125-9-14B,世,平,9,修正,H11/01/01,1999/01/01
166-1,50000,石垣島東北部,いしがきじまとうほくぶ,166-1-6B,世,平,9,修正,H11/01/01,1999/01/01
166-6,50000,石垣島,いしがきじま,166-6-7B,世,平,9,修正,H11/01/01,1999/01/01
35-13,50000,然別湖,しかりべつこ,35-13-10B,世,平,9,二編,H11/01/01,1999/01/01
37-13,50000,鬼志別,おにしべつ,37-13-14B,世,平,9,二編,H11/01/01,1999/01/01
84-13,50000,高遠,たかとお,84-13-14B,世,平,9,修正,H11/01/01,1999/01/01
62-1,50000,川尻,かわしり,62-1-15B,世,平,10,要修,H10/12/01,1998/12/01
83-4,50000,万場,まんば,83-4-13B,世,平,9,修正,H10/12/01,1998/12/01
85-3,50000,修善寺,しゅぜんじ,85-3-13B,世,平,9,修正,H10/12/01,1998/12/01
85-4,50000,下田,しもだ,85-4-13B,世,平,9,修正,H10/12/01,1998/12/01
75-15,50000,高崎,たかさき,75-15-19B,世,平,10,修正,H10/12/01,1998/12/01
77-16,50000,稲取,いなとり,77-16-12B,世,平,9,修正,H10/12/01,1998/12/01
86-1,50000,神子元島,みこもとじま,86-1-12B,世,平,9,修正,H10/11/01,1998/11/01
104-4,50000,高砂,たかさご,104-4-21B,世,平,9,修正,H10/11/01,1998/11/01
104-3,50000,北条,ほうじょう,104-3-19B,世,平,9,修正,H10/10/01,1998/10/01
91-11,50000,御油,ごゆ,91-11-19B,世,平,9,修正,H10/10/01,1998/10/01
94-1,50000,城端,じょうはな,94-1-16B,世,平,10,修正,H10/09/01,1998/09/01
128-5,50000,栗野,くりの,128-5-12B,世,平,9,修正,H10/09/01,1998/09/01
132-2,50000,早岐,はいき,132-2-15B,世,平,9,修正,H10/09/01,1998/09/01
67-14,50000,佐倉,さくら,67-14-18B,世,平,9,修正,H10/09/01,1998/09/01
75-11,50000,深谷,ふかや,75-11-17B,世,平,9,修正,H10/09/01,1998/09/01
76-13,50000,秩父,ちちぶ,76-13-20C,世,平,9,修正,H10/09/01,1998/09/01
91-13,50000,瀬戸,せと,91-13-21B,世,平,9,修正,H10/09/01,1998/09/01
83-1,50000,中之条,なかのじょう,83-1-12B,世,平,9,修正,H10/08/01,1998/08/01
95-4,50000,岐阜,ぎふ,95-4-21B,世,平,9,修正,H10/08/01,1998/08/01
63-4,50000,岩沼,いわぬま,63-4-16B,世,平,9,修正,H10/07/01,1998/07/01
115-9,50000,加計,かけ,115-9-10B,世,平,9,修正,H10/06/01,1998/06/01
56-12,50000,大迫,おおはさま,56-12-7B,世,平,9,修正,H10/06/01,1998/06/01
84-12,50000,身延,みのぶ,84-12-16B,世,平,9,修正,H10/06/01,1998/06/01
38-15,50000,添牛内,そえうしない,38-15-12B,世,平,9,要修,H10/05/01,1998/05/01
77-9,50000,平塚,ひらつか,77-9-22B,世,平,9,修正,H10/03/01,1998/03/01
83-2,50000,榛名山,はるなさん,83-2-17B,世,平,9,要修,H10/03/01,1998/03/01
83-7,50000,御代田,みよた,83-7-19B,世,平,9,要修,H10/03/01,1998/03/01
113-4,50000,今市,いまいち,113-4-16B,世,平,9,要修,H10/03/01,1998/03/01
38-10,50000,名寄,なよろ,38-10-10B,世,平,9,要修,H10/03/01,1998/03/01
38-14,50000,ピッシリ山,ぴっしりやま,38-14-8B,世,平,9,要修,H10/03/01,1998/03/01
75-14,50000,前橋,まえばし,75-14-20B,世,平,9,要修,H10/03/01,1998/03/01
83-6,50000,軽井沢,かるいざわ,83-6-22B,世,平,9,要修,H10/02/01,1998/02/01
103-2,50000,塩江,しおえ,103-2-16B,世,平,8,修正,H10/02/01,1998/02/01
53-11,50000,渡島大島,おしまおおしま,53-11-8B,世,平,8,修正,H10/02/01,1998/02/01
72-11,50000,村上,むらかみ,72-11-13B,世,平,8,修正,H10/02/01,1998/02/01
83-10,50000,上田,うえだ,83-10-16B,世,平,9,要修,H10/02/01,1998/02/01
