45-6,50000,暑寒別岳,しょかんべつだけ,45-6-8,世,平,20,修正,H21/06/01,2009/06/01
83-13,50000,長野,ながの,83-13-21B,世,平,9,要修,H10/02/01,1998/02/01
83-14,50000,坂城,さかき,83-14-17B,世,平,9,要修,H10/02/01,1998/02/01
114-14,50000,江津,ごうつ,114-14-12B,世,平,8,修正,H10/02/01,1998/02/01
85-6,50000,吉原,よしわら,85-6-15B,世,平,8,修正,H10/01/01,1998/01/01
103-3,50000,城崎,きのさき,103-3-17B,世,平,8,修正,H10/01/01,1998/01/01
27-11,50000,知床岬,しれとこみさき,27-11-9B,世,平,8,修正,H10/01/01,1998/01/01
110-10,50000,福山,ふくやま,110-10-18B,世,平,8,修正,H10/01/01,1998/01/01
126-16,50000,肥前小浜,ひぜんおばま,126-16-17B,世,平,8,修正,H10/01/01,1998/01/01
125-14,50000,玄界島,げんかいじま,125-14-18B,世,平,8,修正,H09/12/01,1997/12/01
41-3,50000,西舎,にしちゃ,41-3-8B,世,平,9,修正,H09/11/01,1997/11/01
121-7,50000,三重町,みえまち,121-7-13C,世,平,8,修正,H09/11/01,1997/11/01
127-3,50000,人吉,ひとよし,127-3-16B,世,平,9,要修,H09/11/01,1997/11/01
99-11,50000,丹後由良,たんごゆら,99-11-16B,世,平,8,修正,H09/11/01,1997/11/01
128-16,50000,野間岳,のまだけ,128-16-9B,世,平,8,修正,H09/11/01,1997/11/01
56-8,50000,土淵,つちぶち,56-8-7BC,世,平,8,修正,H09/10/01,1997/10/01
59-8,50000,青森西部,あおもりせいぶ,59-8-11B,世,平,8,修正,H09/10/01,1997/10/01
73-2,50000,熱塩,あつしお,73-2-12B,世,平,9,要修,H09/10/01,1997/10/01
114-9,50000,大浦,おおうら,114-9-12B,世,平,8,修正,H09/10/01,1997/10/01
38-2,50000,上興部,かみおこっぺ,38-2-8B,世,平,7,修正,H09/09/01,1997/09/01
41-2,50000,神威岳,かむいだけ,41-2-8B,世,平,8,修正,H09/09/01,1997/09/01
50-4,50000,鹿部,しかべ,50-4-8B,世,平,8,修正,H09/09/01,1997/09/01
126-1,50000,日田,ひた,126-1-16B,世,平,9,要修,H09/09/01,1997/09/01
27-16,50000,羅臼,らうす,27-16-9B,世,平,8,修正,H09/09/01,1997/09/01
85-16,50000,掛川,かけがわ,85-16-19B,世,平,9,修正,H09/09/01,1997/09/01
94-10,50000,小松,こまつ,94-10-17B,世,平,9,修正,H09/09/01,1997/09/01
43-1,50000,沼川,ぬまかわ,43-1-10B,世,平,8,二編,H09/08/01,1997/08/01
66-8,50000,鉾田,ほこた,66-8-13B,世,平,8,修正,H09/08/01,1997/08/01
76-9,50000,川越,かわごえ,76-9-20C,世,平,8,要修,H09/08/01,1997/08/01
85-2,50000,沼津,ぬまづ,85-2-23B,世,平,8,修正,H09/08/01,1997/08/01
76-16,50000,秦野,はだの,76-16-17C,世,平,8,修正,H09/08/01,1997/08/01
99-14,50000,網野,あみの,99-14-13B,世,平,8,修正,H09/08/01,1997/08/01
76-10,50000,青梅,おうめ,76-10-24B,世,平,9,要修,H09/07/01,1997/07/01
76-12,50000,藤沢,ふじさわ,76-12-26B,世,平,9,修正,H09/07/01,1997/07/01
76-14,50000,五日市,いつかいち,76-14-17B,世,平,9,修正,H09/07/01,1997/07/01
77-13,50000,小田原,おだわら,77-13-26B,世,平,8,修正,H09/07/01,1997/07/01
45-3,50000,滝川,たきかわ,45-3-15B,世,平,8,修正,H09/06/01,1997/06/01
46-6,50000,江別,えべつ,46-6-16B,世,平,8,修正,H09/06/01,1997/06/01
88-7,50000,泊,とまり,88-7-15B,世,平,8,修正,H09/06/01,1997/06/01
93-8,50000,津幡,つばた,93-8-12B,世,平,8,修正,H09/06/01,1997/06/01
39-15,50000,赤平,あかびら,39-15-13B,世,平,8,修正,H09/06/01,1997/06/01
99-10,50000,冠島,かんむりじま,99-10-13B,世,平,8,修正,H09/06/01,1997/06/01
40-3,50000,御影,みかげ,40-3-13B,世,平,8,要修,H09/05/01,1997/05/01
43-6,50000,稚咲内,わっかさかない,43-6-8B,世,平,8,二編,H09/05/01,1997/05/01
119-4,50000,徳山,とくやま,119-4-19B,世,平,8,修正,H09/05/01,1997/05/01
35-15,50000,帯広,おびひろ,35-15-15B,世,平,8,要修,H09/05/01,1997/05/01
89-13,50000,八尾,やつお,89-13-18BC,世,平,8,修正,H09/05/01,1997/05/01
104-16,50000,和気,わけ,104-16-17B,世,平,8,修正,H09/05/01,1997/05/01
60-5,50000,黒石,くろいし,60-5-14B,世,平,8,修正,H09/04/01,1997/04/01
75-3,50000,小山,おやま,75-3-17B,世,平,8,修正,H09/04/01,1997/04/01
75-4,50000,水海道,みつかいどう,75-4-14B,世,平,7,修正,H09/04/01,1997/04/01
33-13,50000,沢木,さわき,33-13-9B,世,平,7,修正,H09/04/01,1997/04/01
39-16,50000,上芦別,かみあしべつ,39-16-10B,世,平,8,修正,H09/04/01,1997/04/01
101-11,50000,粉河,こかわ,101-11-16B,世,平,8,修正,H09/04/01,1997/04/01
43-5,50000,抜海,ばっかい,43-5-8B,世,平,8,二編,H09/03/01,1997/03/01
46-5,50000,当別,とうべつ,46-5-15B,世,平,8,修正,H09/03/01,1997/03/01
60-9,50000,弘前,ひろさき,60-9-12B,世,平,7,修正,H09/03/01,1997/03/01
93-4,50000,石動,いするぎ,93-4-14D,世,平,8,修正,H09/03/01,1997/03/01
114-6,50000,三瓶山,さんべさん,114-6-12B,世,平,8,修正,H09/03/01,1997/03/01
73-11,50000,御神楽岳,みかぐらだけ,73-11-9C,世,平,8,修正,H09/03/01,1997/03/01
77-14,50000,熱海,あたみ,77-14-19C,世,平,8,修正,H09/03/01,1997/03/01
92-13,50000,伊良湖岬,いらごみさき,92-13-14B,世,平,8,修正,H09/03/01,1997/03/01
99-15,50000,宮津,みやづ,99-15-16C,世,平,8,修正,H09/03/01,1997/03/01
114-10,50000,温泉津,ゆのつ,114-10-13B,世,平,8,修正,H09/03/01,1997/03/01
121-13,50000,森,もり,121-13-15B,世,平,8,要修,H09/03/01,1997/03/01
38-1,50000,雄武,おうむ,38-1-9B,世,平,7,修正,H09/02/01,1997/02/01
41-4,50000,浦河,うらかわ,41-4-8B,世,平,8,修正,H09/02/01,1997/02/01
121-9,50000,別府,べっぷ,121-9-16B,世,平,8,要修,H09/02/01,1997/02/01
57-16,50000,若柳,わかやなぎ,57-16-13B,世,平,8,修正,H09/02/01,1997/02/01
105-13,50000,西大寺,さいだいじ,105-13-16B,世,平,8,修正,H09/02/01,1997/02/01
120-11,50000,宇佐,うさ,120-11-15B,世,平,8,要修,H09/02/01,1997/02/01
125-15,50000,前原,まえばる,125-15-15B,世,平,8,修正,H09/02/01,1997/02/01
42-8,50000,稚内,わっかない,42-8-10B,世,平,8,二編,H09/01/01,1997/01/01
45-4,50000,砂川,すながわ,45-4-15B,世,平,7,修正,H09/01/01,1997/01/01
93-5,50000,剱地,つるぎぢ,93-5-10B,世,平,7,修正,H09/01/01,1997/01/01
127-4,50000,加久藤,かくとう,127-4-16B,世,平,8,要修,H09/01/01,1997/01/01
128-1,50000,霧島山,きりしまやま,128-1-12B,世,平,7,修正,H09/01/01,1997/01/01
31-14,50000,美幌,びほろ,31-14-10B,世,平,7,二編,H09/01/01,1997/01/01
38-16,50000,幌加内,ほろかない,38-16-10C,世,平,8,二編,H09/01/01,1997/01/01
73-14,50000,新津,にいつ,73-14-17C,世,平,8,要修,H09/01/01,1997/01/01
120-12,50000,豊岡,とよおか,120-12-15B,世,平,8,要修,H09/01/01,1997/01/01
129-13,50000,坊,ぼう,129-13-11B,世,平,7,修正,H09/01/01,1997/01/01
34-2,50000,北見,きたみ,34-2-10B,世,平,7,二編,H08/12/01,1996/12/01
41-1,50000,札内川上流,さつないがわじょうりゅう,41-1-9B,世,平,8,修正,H08/12/01,1996/12/01
59-4,50000,青森東部,あおもりとうぶ,59-4-13B,世,平,8,修正,H08/12/01,1996/12/01
60-2,50000,十和田湖,とわだこ,60-2-10B,世,平,8,修正,H08/12/01,1996/12/01
93-3,50000,氷見,ひみ,93-3-15B,世,平,8,修正,H08/12/01,1996/12/01
104-5,50000,大屋市場,おおやいちば,104-5-12B,世,平,8,修正,H08/12/01,1996/12/01
125-4,50000,吉井,よしい,125-4-17B,世,平,8,要修,H08/12/01,1996/12/01
34-11,50000,常元,つねもと,34-11-8B,世,平,8,修正,H08/12/01,1996/12/01
66-15,50000,真壁,まかべ,66-15-15B,世,平,8,修正,H08/12/01,1996/12/01
88-11,50000,三日市,みっかいち,88-11-17B,世,平,8,修正,H08/12/01,1996/12/01
97-14,50000,高見山,たかみやま,97-14-13C,世,平,7,修正,H08/12/01,1996/12/01
32-7,50000,昆布森,こんぶもり,32-7-7B,世,平,7,修正,H08/11/01,1996/11/01
46-1,50000,岩見沢,いわみざわ,46-1-16B,世,平,7,修正,H08/11/01,1996/11/01
88-2,50000,糸魚川,いといがわ,88-2-12B,世,平,8,修正,H08/11/01,1996/11/01
101-7,50000,高野山,こうやさん,101-7-20B,世,平,8,修正,H08/11/01,1996/11/01
39-13,50000,鷹泊,たかどまり,39-13-11B,世,平,8,二編,H08/11/01,1996/11/01
34-1,50000,端野,たんの,34-1-6B,世,平,7,二編,H08/10/01,1996/10/01
38-3,50000,西興部,にしおこっぺ,38-3-7C,世,平,8,修正,H08/10/01,1996/10/01
46-2,50000,夕張,ゆうばり,46-2-15B,世,平,7,修正,H08/10/01,1996/10/01
120-5,50000,野島,のしま,120-5-11B,世,平,8,修正,H08/10/01,1996/10/01
126-3,50000,菊池,きくち,126-3-19B,世,平,8,修正,H08/10/01,1996/10/01
51-12,50000,渡島福島,おしまふくしま,51-12-9B,世,平,8,修正,H08/10/01,1996/10/01
85-12,50000,住吉,すみよし,85-12-14B,世,平,7,修正,H08/10/01,1996/10/01
111-14,50000,石鎚山,いしづちさん,111-14-11B,世,平,8,修正,H08/10/01,1996/10/01
33-7,50000,中湧別,なかゆうべつ,33-7-12B,世,平,7,二編,H08/09/01,1996/09/01
42-4,50000,宗谷,そうや,42-4-12B,世,平,8,二編,H08/09/01,1996/09/01
126-4,50000,御船,みふね,126-4-19B,世,平,8,修正,H08/09/01,1996/09/01
129-5,50000,開聞岳,かいもんだけ,129-5-12B,世,平,7,修正,H08/09/01,1996/09/01
129-9,50000,枕崎,まくらざき,129-9-13B,世,平,7,修正,H08/09/01,1996/09/01
31-13,50000,女満別,めまんべつ,31-13-8B,世,平,7,二編,H08/09/01,1996/09/01
35-10,50000,高島,たかしま,35-10-11B,世,平,7,要修,H08/09/01,1996/09/01
38-11,50000,士別,しべつ,38-11-14C,世,平,8,二編,H08/09/01,1996/09/01
66-14,50000,真岡,もおか,66-14-16C,世,平,8,修正,H08/09/01,1996/09/01
97-13,50000,名張,なばり,97-13-20C,世,平,7,修正,H08/09/01,1996/09/01
34-7,50000,小利別,しょうとしべつ,34-7-7B,世,平,8,二編,H08/08/01,1996/08/01
92-9,50000,田原,たはら,92-9-18B,世,平,7,修正,H08/08/01,1996/08/01
110-6,50000,寄島,よりしま,110-6-14B,世,平,7,修正,H08/08/01,1996/08/01
115-2,50000,竹原,たけはら,115-2-14B,世,平,8,修正,H08/08/01,1996/08/01
125-8,50000,甘木,あまぎ,125-8-21B,世,平,7,修正,H08/08/01,1996/08/01
66-13,50000,烏山,からすやま,66-13-12C,世,平,7,修正,H08/08/01,1996/08/01
32-5,50000,標茶,しべちゃ,32-5-12B,世,平,6,修正,H08/07/01,1996/07/01
42-3,50000,宗谷岬,そうやみさき,42-3-6B,世,平,8,二編,H08/07/01,1996/07/01
63-8,50000,白石,しろいし,63-8-17B,世,平,8,修正,H08/07/01,1996/07/01
97-15,50000,大台ヶ原山,おおだいがはらざん,97-15-11B,世,平,7,修正,H08/07/01,1996/07/01
120-15,50000,中津,なかつ,120-15-13C,世,平,7,修正,H08/07/01,1996/07/01
84-3,50000,都留,つる,84-3-20B,世,平,7,修正,H08/06/01,1996/06/01
95-8,50000,大垣,おおがき,95-8-22BC,世,平,7,修正,H08/06/01,1996/06/01
120-1,50000,光,ひかり,120-1-20B,世,平,8,修正,H08/06/01,1996/06/01
97-16,50000,尾鷲,おわせ,97-16-13C,世,平,7,修正,H08/06/01,1996/06/01
32-1,50000,茶内原野,ちゃないげんや,32-1-8B,世,平,6,修正,H08/05/01,1996/05/01
32-6,50000,尾幌,おぼろ,32-6-9B,世,平,6,修正,H08/05/01,1996/05/01
63-2,50000,吉岡,よしおか,63-2-15B,世,平,7,修正,H08/05/01,1996/05/01
75-1,50000,宇都宮,うつのみや,75-1-18B,世,平,7,修正,H08/04/01,1996/04/01
88-8,50000,黒部,くろべ,88-8-15C,世,平,7,修正,H08/04/01,1996/04/01
91-6,50000,田口,たぐち,91-6-13C,世,平,7,修正,H08/04/01,1996/04/01
109-6,50000,勝山,かつやま,109-6-12B,世,平,6,修正,H08/04/01,1996/04/01
104-1,50000,但馬竹田,たじまたけだ,104-1-14B,世,平,7,修正,H08/03/01,1996/03/01
62-8,50000,鳴子,なるこ,62-8-13C,世,平,7,修正,H08/02/01,1996/02/01
126-8,50000,熊本,くまもと,126-8-21B,世,平,6,修正,H08/02/01,1996/02/01
100-13,50000,福知山,ふくちやま,100-13-17BC,世,平,7,修正,H08/02/01,1996/02/01
32-2,50000,厚岸,あっけし,32-2-7B,世,平,7,修正,H08/01/01,1996/01/01
74-3,50000,塩原,しおばら,74-3-16B,世,平,7,修正,H08/01/01,1996/01/01
76-7,50000,東京西南部,とうきょうせいなんぶ,76-7-23B,世,平,7,修正,H08/01/01,1996/01/01
81-4,50000,長岡,ながおか,81-4-17B,世,平,6,修正,H08/01/01,1996/01/01
96-6,50000,桑名,くわな,96-6-23C,世,平,7,修正,H08/01/01,1996/01/01
65-15,50000,大田原,おおたわら,65-15-14B,世,平,7,修正,H08/01/01,1996/01/01
126-10,50000,大牟田,おおむた,126-10-19B,世,平,6,修正,H08/01/01,1996/01/01
51-4,50000,佐井,さい,51-4-9B,世,平,7,修正,H07/12/01,1995/12/01
81-7,50000,出雲崎,いずもざき,81-7-13B,世,平,7,修正,H07/12/01,1995/12/01
108-3,50000,青谷,あおや,108-3-13B,世,平,6,修正,H07/12/01,1995/12/01
109-5,50000,湯本,ゆもと,109-5-13B,世,平,6,修正,H07/12/01,1995/12/01
63-12,50000,上山,かみのやま,63-12-15B,世,平,6,修正,H07/12/01,1995/12/01
34-3,50000,本岐,ほんき,34-3-7B,世,平,7,二編,H07/11/01,1995/11/01
34-6,50000,留辺蘂,るべしべ,34-6-7B,世,平,7,二編,H07/11/01,1995/11/01
38-7,50000,下川,しもかわ,38-7-9B,世,平,7,二編,H07/11/01,1995/11/01
57-7,50000,気仙沼,けせんぬま,57-7-11B,世,平,6,修正,H07/11/01,1995/11/01
110-1,50000,岡山南部,おかやまなんぶ,110-1-17B,世,平,6,修正,H07/11/01,1995/11/01
122-7,50000,都農,つの,122-7-11B,世,平,5,修正,H07/11/01,1995/11/01
132-5,50000,佐世保,させぼ,132-5-13C,世,平,6,修正,H07/11/01,1995/11/01
33-10,50000,紋別,もんべつ,33-10-9B,世,平,7,修正,H07/11/01,1995/11/01
123-13,50000,野尻,のじり,123-13-13B,世,平,6,修正,H07/11/01,1995/11/01
123-14,50000,都城,みやこのじょう,123-14-16C,世,平,6,修正,H07/11/01,1995/11/01
51-3,50000,大間,おおま,51-3-10B,世,平,6,修正,H07/10/01,1995/10/01
59-1,50000,陸奥川内,むつかわうち,59-1-10B,世,平,7,修正,H07/10/01,1995/10/01
31-7,50000,摩周湖,ましゅうこ,31-7-8B,世,平,6,修正,H07/09/01,1995/09/01
31-8,50000,磯分内,いそぶんない,31-8-10B,世,平,6,修正,H07/09/01,1995/09/01
34-5,50000,生田原,いくたはら,34-5-5B,世,平,7,二編,H07/09/01,1995/09/01
38-8,50000,岩尾内湖,いわおないこ,38-8-10B,世,平,7,二編,H07/09/01,1995/09/01
57-5,50000,遠野,とおの,57-5-10B,世,平,5,修正,H07/09/01,1995/09/01
59-2,50000,脇野沢,わきのさわ,59-2-10B,世,平,6,修正,H07/09/01,1995/09/01
64-6,50000,保原,ほばら,64-6-17B,世,平,6,要修,H07/09/01,1995/09/01
99-7,50000,鋸崎,のこぎりざき,99-7-13B,世,平,5,修正,H07/09/01,1995/09/01
108-7,50000,赤碕,あかさき,108-7-14B,世,平,6,修正,H07/09/01,1995/09/01
33-14,50000,興部,おこっぺ,33-14-8B,世,平,7,要修,H07/09/01,1995/09/01
37-12,50000,音威子府,おといねっぷ,37-12-8B,世,平,7,二編,H07/09/01,1995/09/01
45-10,50000,雄冬,おふゆ,45-10-7B,世,平,6,修正,H07/09/01,1995/09/01
104-10,50000,佐用,さよ,104-10-12C,世,平,6,修正,H07/09/01,1995/09/01
109-10,50000,上石見,かみいわみ,109-10-13B,世,平,7,修正,H07/09/01,1995/09/01
103-4,50000,出石,いずし,103-4-13C,世,平,6,修正,H07/08/01,1995/08/01
128-8,50000,垂水,たるみず,128-8-10B,世,平,6,修正,H07/08/01,1995/08/01
29-13,50000,姉別,あねべつ,29-13-9B,世,平,7,要修,H07/08/01,1995/08/01
32-14,50000,阿寒,あかん,32-14-13B,世,平,6,修正,H07/08/01,1995/08/01
102-14,50000,印南,いなみ,102-14-13B,世,平,6,修正,H07/08/01,1995/08/01
122-11,50000,尾鈴山,おすずやま,122-11-9B,世,平,6,修正,H07/08/01,1995/08/01
90-16,50000,美濃加茂,みのかも,90-16-21B,世,平,6,修正,H07/07/01,1995/07/01
89-6,50000,槍ヶ岳,やりがたけ,89-6-16B,世,平,5,修正,H07/06/01,1995/06/01
91-12,50000,豊橋,とよはし,91-12-22B,世,平,7,修正,H07/06/01,1995/06/01
91-15,50000,岡崎,おかざき,91-15-21B,世,平,7,修正,H07/06/01,1995/06/01
83-9,50000,須坂,すざか,83-9-17CD,世,平,6,修正,H07/05/01,1995/05/01
91-16,50000,蒲郡,がまごおり,91-16-20B,世,平,6,修正,H07/05/01,1995/05/01
62-2,50000,焼石岳,やけいしだけ,62-2-11B,世,平,5,修正,H07/04/01,1995/04/01
83-3,50000,富岡,とみおか,83-3-14B,世,平,6,修正,H07/04/01,1995/04/01
89-7,50000,上高地,かみこうち,89-7-16B,世,平,5,修正,H07/04/01,1995/04/01
91-5,50000,根羽,ねば,91-5-12B,世,平,6,修正,H07/04/01,1995/04/01
104-6,50000,山崎,やまさき,104-6-13B,世,平,6,修正,H07/04/01,1995/04/01
114-3,50000,上布野,かみふの,114-3-12B,世,平,6,修正,H07/04/01,1995/04/01
32-15,50000,白糠,しらぬか,32-15-10B,世,平,5,修正,H07/04/01,1995/04/01
95-10,50000,冠山,かんむりやま,95-10-12C,世,平,7,要修,H07/04/01,1995/04/01
115-16,50000,岩国,いわくに,115-16-17D,世,平,6,修正,H07/04/01,1995/04/01
123-15,50000,末吉,すえよし,123-15-12B,世,平,6,修正,H07/04/01,1995/04/01
87-3,50000,珠洲岬,すずみさき,87-3-15B,世,平,5,修正,H07/03/01,1995/03/01
89-4,50000,塩尻,しおじり,89-4-15B,世,平,6,修正,H07/03/01,1995/03/01
115-7,50000,呉,くれ,115-7-14C,世,平,6,修正,H07/03/01,1995/03/01
118-4,50000,益田,ますだ,118-4-13B,世,平,6,修正,H07/03/01,1995/03/01
45-12,50000,厚田,あつた,45-12-7B,世,平,5,修正,H07/03/01,1995/03/01
89-12,50000,高山,たかやま,89-12-14C,世,平,6,修正,H07/03/01,1995/03/01
144-15,50000,聟島列島,むこじまれっとう,144-15-9B,世,平,5,修正,H07/03/01,1995/03/01
145-14,50000,父島列島,ちちじまれっとう,145-14-10B,世,平,6,修正,H07/03/01,1995/03/01
146-13,50000,母島列島,ははじまれっとう,146-13-7B,世,平,6,修正,H07/03/01,1995/03/01
128-3,50000,岩川,いわがわ,128-3-13B,世,平,6,修正,H07/02/01,1995/02/01
128-4,50000,鹿屋,かのや,128-4-15D,世,平,6,修正,H07/02/01,1995/02/01
161-12,50000,久高島,くだかじま,161-12-7B,世,平,6,修正,H07/02/01,1995/02/01
45-7,50000,吉野,よしの,45-7-7B,世,平,5,修正,H07/01/01,1995/01/01
45-8,50000,月形,つきがた,45-8-12B,世,平,5,修正,H07/01/01,1995/01/01
89-3,50000,松本,まつもと,89-3-17C,世,平,6,修正,H07/01/01,1995/01/01
91-1,50000,満島,みつしま,91-1-12C,世,平,6,修正,H07/01/01,1995/01/01
120-7,50000,鶴川,つるかわ,120-7-12C,世,平,5,修正,H07/01/01,1995/01/01
35-6,50000,本別,ほんべつ,35-6-9B,世,平,6,要修,H06/12/01,1994/12/01
62-6,50000,稲庭,いなにわ,62-6-9B,世,平,5,修正,H06/12/01,1994/12/01
64-3,50000,原町,はらまち,64-3-13B,世,平,6,修正,H06/12/01,1994/12/01
111-6,50000,本山,もとやま,111-6-14B,世,平,5,要修,H06/12/01,1994/12/01
59-11,50000,金木,かなぎ,59-11-11B,世,平,5,修正,H06/12/01,1994/12/01
89-10,50000,有峰湖,ありみねこ,89-10-16C,世,平,6,修正,H06/12/01,1994/12/01
32-3,50000,床潭,とこたん,32-3-8B,世,平,6,修正,H06/11/01,1994/11/01
41-9,50000,新和,しんわ,41-9-9B,世,平,6,修正,H06/11/01,1994/11/01
79-1,50000,御蔵島,みくらじま,79-1-11B,世,平,6,修正,H06/11/01,1994/11/01
100-1,50000,北小松,きたこまつ,100-1-16B,世,平,4,修正,H06/11/01,1994/11/01
120-8,50000,豊後杵築,ぶんごきつき,120-8-12B,世,平,5,修正,H06/11/01,1994/11/01
32-13,50000,徹別,てしべつ,32-13-11B,世,平,6,修正,H06/11/01,1994/11/01
45-11,50000,浜益,はまます,45-11-8B,世,平,5,修正,H06/11/01,1994/11/01
122-15,50000,村所,むらしょう,122-15-9B,世,平,5,修正,H06/11/01,1994/11/01
153-14,50000,口永良部島,くちのえらぶじま,153-14-6B,世,平,6,修正,H06/11/01,1994/11/01
31-1,50000,峰浜,みねはま,31-1-8B,世,平,5,二編,H06/10/01,1994/10/01
43-3,50000,雄信内,おのっぷない,43-3-8B,世,平,6,要修,H06/10/01,1994/10/01
44-8,50000,港町,みなとまち,44-8-12B,世,平,5,修正,H06/10/01,1994/10/01
120-6,50000,姫島,ひめしま,120-6-10B,世,平,5,修正,H06/10/01,1994/10/01
126-13,50000,武雄,たけお,126-13-19B,世,平,5,修正,H06/10/01,1994/10/01
45-5,50000,留萌,るもい,45-5-13B,世,平,5,修正,H06/09/01,1994/09/01
100-5,50000,四ッ谷,よつや,100-5-11B,世,平,5,修正,H06/09/01,1994/09/01
36-14,50000,上豊似,かみとよに,36-14-9B,世,平,5,修正,H06/09/01,1994/09/01
57-14,50000,水沢,みずさわ,57-14-12B,世,平,5,修正,H06/09/01,1994/09/01
116-10,50000,青島,あおしま,116-10-10BC,世,平,5,修正,H06/09/01,1994/09/01
126-14,50000,鹿島,かしま,126-14-18B,世,平,5,修正,H06/09/01,1994/09/01
158-10,50000,伊平屋島,いへやじま,158-10-5B,世,平,5,修正,H06/09/01,1994/09/01
158-11,50000,伊是名島,いぜなじま,158-11-6B,世,平,5,修正,H06/09/01,1994/09/01
163-14,50000,多良間島,たらましま,163-14-6B,世,平,5,修正,H06/09/01,1994/09/01
41-5,50000,イドンナップ岳,いどんなっぷだけ,41-5-8B,世,平,5,修正,H06/08/01,1994/08/01
66-5,50000,日立,ひたち,66-5-15B,世,平,5,修正,H06/08/01,1994/08/01
78-9,50000,利島,としま,78-9-8B,世,平,4,修正,H06/08/01,1994/08/01
103-7,50000,香住,かすみ,103-7-13C,世,平,5,修正,H06/08/01,1994/08/01
103-8,50000,村岡,むらおか,103-8-12B,世,平,5,修正,H06/08/01,1994/08/01
