45-6,50000,暑寒別岳,しょかんべつだけ,45-6-8,世,平,20,修正,H21/06/01,2009/06/01
163-5,50000,伊良部島,いらぶじま,163-5-7B,世,平,6,修正,H06/08/01,1994/08/01
37-10,50000,浜頓別,はまとんべつ,37-10-9B,世,平,5,二編,H06/08/01,1994/08/01
65-14,50000,白河,しらかわ,65-14-16C,世,平,5,修正,H06/08/01,1994/08/01
78-10,50000,新島,にいじま,78-10-11B,世,平,5,修正,H06/08/01,1994/08/01
32-9,50000,鶴居,つるい,32-9-8B,世,平,5,修正,H06/07/01,1994/07/01
153-6,50000,屋久島東北部,やくしまとうほくぶ,153-6-9C,世,平,5,修正,H06/07/01,1994/07/01
153-7,50000,屋久島東南部,やくしまとうなんぶ,153-7-8B,世,平,5,修正,H06/07/01,1994/07/01
78-15,50000,神津島,こうづしま,78-15-8B,世,平,5,修正,H06/07/01,1994/07/01
102-1,50000,十津川,とつがわ,102-1-11BC,世,平,6,要修,H06/06/01,1994/06/01
37-11,50000,中頓別,なかとんべつ,37-11-7B,世,平,5,二編,H06/06/01,1994/06/01
37-15,50000,敏音知,ぴんねしり,37-15-8C,世,平,5,二編,H06/06/01,1994/06/01
116-13,50000,柳井,やない,116-13-12C,世,平,5,修正,H06/06/01,1994/06/01
44-7,50000,苫前,とままえ,44-7-11B,世,平,5,修正,H06/05/01,1994/05/01
56-7,50000,川井,かわい,56-7-12B,世,平,4,修正,H06/05/01,1994/05/01
117-4,50000,土佐清水,とさしみず,117-4-12C,世,平,5,修正,H06/05/01,1994/05/01
57-15,50000,一関,いちのせき,57-15-17B,世,平,5,修正,H06/05/01,1994/05/01
107-16,50000,浦郷,うらごう,107-16-15B,世,平,5,修正,H06/05/01,1994/05/01
47-5,50000,苫小牧,とまこまい,47-5-14C,世,平,5,修正,H06/04/01,1994/04/01
82-1,50000,小千谷,おぢや,82-1-14B,世,平,4,修正,H06/04/01,1994/04/01
99-2,50000,竹波,たけなみ,99-2-14B,世,平,5,修正,H06/04/01,1994/04/01
115-6,50000,海田市,かいたいち,115-6-15B,世,平,5,修正,H06/04/01,1994/04/01
125-10,50000,津屋崎,つやざき,125-10-15B,世,平,5,修正,H06/04/01,1994/04/01
64-3e,50000,大甕,おおみか,64-3e-11B,世,平,5,修正,H06/03/01,1994/03/01
125-3,50000,田川,たがわ,125-3-17B,世,平,5,修正,H06/03/01,1994/03/01
31-10,50000,藻琴山,もことやま,31-10-8B,世,平,5,二編,H06/03/01,1994/03/01
100-11,50000,広根,ひろね,100-11-17B,世,平,5,修正,H06/03/01,1994/03/01
109-16,50000,上下,じょうげ,109-16-11B,世,平,5,修正,H06/03/01,1994/03/01
116-9,50000,久賀,くか,116-9-11B,世,平,5,修正,H06/02/01,1994/02/01
131-4,50000,唐津,からつ,131-4-15B,世,平,4,修正,H06/02/01,1994/02/01
62-14,50000,鳥海山,ちょうかいさん,62-14-13B,世,平,4,修正,H06/02/01,1994/02/01
109-15,50000,庄原,しょうばら,109-15-12B,世,平,4,修正,H06/02/01,1994/02/01
153-10,50000,屋久島西北部,やくしませいほくぶ,153-10-7C,世,平,5,修正,H06/02/01,1994/02/01
44-3,50000,三溪,さんけい,44-3-9C,世,平,5,修正,H06/01/01,1994/01/01
44-4,50000,達布,たっぷ,44-4-8B,世,平,5,修正,H06/01/01,1994/01/01
45-1,50000,恵比島,えびしま,45-1-12B,世,平,5,修正,H06/01/01,1994/01/01
116-4,50000,梼原,ゆすはら,116-4-11B,世,平,4,修正,H06/01/01,1994/01/01
62-15,50000,大沢,おおさわ,62-15-10B,世,平,5,修正,H06/01/01,1994/01/01
74-12,50000,男体山,なんたいさん,74-12-13B,世,平,5,修正,H06/01/01,1994/01/01
89-15,50000,飛騨古川,ひだふるかわ,89-15-14B,世,平,5,修正,H06/01/01,1994/01/01
116-14,50000,室津,むろつ,116-14-9B,世,平,5,修正,H06/01/01,1994/01/01
71-8,50000,三瀬,さんぜ,71-8-13B,世,平,4,修正,H05/12/01,1993/12/01
75-5,50000,鹿沼,かぬま,75-5-10C,世,平,5,修正,H05/12/01,1993/12/01
82-4,50000,四万,しま,82-4-11B,世,平,4,修正,H05/12/01,1993/12/01
85-5,50000,富士宮,ふじのみや,85-5-16B,世,平,4,修正,H05/12/01,1993/12/01
85-7,50000,駒越,こまごえ,85-7-11B,世,平,3,修正,H05/12/01,1993/12/01
127-2,50000,頭地,とうじ,127-2-9C,世,平,5,修正,H05/12/01,1993/12/01
37-14,50000,上猿払,かみさるふつ,37-14-8B,世,平,4,二編,H05/12/01,1993/12/01
89-11,50000,船津,ふなつ,89-11-14C,世,平,4,修正,H05/12/01,1993/12/01
90-13,50000,萩原,はぎわら,90-13-15D,世,平,4,修正,H05/12/01,1993/12/01
158-12,50000,伊江島,いえしま,158-12-6B,世,平,4,修正,H05/12/01,1993/12/01
34-9,50000,丸瀬布南部,まるせっぷなんぶ,34-9-8B,世,平,5,修正,H05/11/01,1993/11/01
85-1,50000,御殿場,ごてんば,85-1-23BC,世,平,4,修正,H05/11/01,1993/11/01
102-4,50000,串本,くしもと,102-4-12B,世,平,4,修正,H05/11/01,1993/11/01
33-12,50000,丸瀬布北部,まるせっぷほくぶ,33-12-7B,世,平,5,修正,H05/11/01,1993/11/01
63-11,50000,山形,やまがた,63-11-18C,世,平,4,修正,H05/11/01,1993/11/01
104-12,50000,播州赤穂,ばんしゅうあこう,104-12-17C,世,平,4,修正,H05/11/01,1993/11/01
35-3,50000,音別,おんべつ,35-3-9B,世,平,4,二編,H05/10/01,1993/10/01
35-7,50000,常室,つねむろ,35-7-8B,世,平,4,二編,H05/10/01,1993/10/01
49-5n_9n,50000,積丹岬,しゃこたんみさき,49-5n_9n-14B,世,平,4,修正,H05/10/01,1993/10/01
52-1n,50000,原歌,はらうた,52-1n-6B,世,平,4,修正,H05/10/01,1993/10/01
59-3,50000,浅虫,あさむし,59-3-11B,世,平,4,修正,H05/10/01,1993/10/01
64-2,50000,相馬中村,そうまなかむら,64-2-15C,世,平,4,修正,H05/10/01,1993/10/01
105-9,50000,寒霞溪,かんかけい,105-9-12B,世,平,4,修正,H05/10/01,1993/10/01
109-3,50000,福渡,ふくわたり,109-3-13B,世,平,5,修正,H05/10/01,1993/10/01
122-8,50000,高鍋,たかなべ,122-8-11C,世,平,4,修正,H05/10/01,1993/10/01
155-9,50000,宝島,たからじま,155-9-8B,世,平,5,修正,H05/10/01,1993/10/01
34-12,50000,芽登温泉,めとうおんせん,34-12-6B,世,平,4,修正,H05/10/01,1993/10/01
40-13,50000,幾春別岳,いくしゅんべつだけ,40-13-7B,世,平,4,修正,H05/10/01,1993/10/01
46-13,50000,小樽東部,おたるとうぶ,46-13-13B,世,平,4,修正,H05/10/01,1993/10/01
48-12,50000,尻屋崎,しりやざき,48-12-9B,世,平,3,修正,H05/10/01,1993/10/01
104-15,50000,周匝,すさい,104-15-13C,世,平,4,修正,H05/10/01,1993/10/01
105-10,50000,草壁,くさかべ,105-10-11B,世,平,4,修正,H05/10/01,1993/10/01
111-16,50000,新田,しんでん,111-16-10B,世,平,3,修正,H05/10/01,1993/10/01
127-14,50000,本渡,ほんど,127-14-11C,世,平,4,修正,H05/10/01,1993/10/01
33-8,50000,遠軽,えんがる,33-8-9B,世,平,5,二編,H05/09/01,1993/09/01
89-2,50000,信濃池田,しなのいけだ,89-2-18B,世,平,5,要修,H05/09/01,1993/09/01
97-7,50000,贄浦,にえうら,97-7-11B,世,平,3,修正,H05/09/01,1993/09/01
36-15,50000,楽古岳,らっこだけ,36-15-7B,世,平,3,修正,H05/09/01,1993/09/01
49-11,50000,島古丹,しまこたん,49-11-10B,世,平,5,修正,H05/09/01,1993/09/01
64-14,50000,吾妻山,あづまやま,64-14-13B,世,平,4,修正,H05/09/01,1993/09/01
74-15,50000,藤原,ふじわら,74-15-12B,世,平,3,修正,H05/09/01,1993/09/01
114-11,50000,川本,かわもと,114-11-11B,世,平,5,要修,H05/09/01,1993/09/01
114-12,50000,大朝,おおあさ,114-12-12B,世,平,5,要修,H05/09/01,1993/09/01
121-16,50000,高森,たかもり,121-16-10C,世,平,4,修正,H05/09/01,1993/09/01
118-8,50000,飯浦,いいのうら,118-8-11B,世,平,3,修正,H05/08/01,1993/08/01
154-1,50000,中之島,なかのしま,154-1-2B,世,平,5,修正,H05/08/01,1993/08/01
34-13,50000,白滝,しらたき,34-13-8B,世,平,4,修正,H05/08/01,1993/08/01
31-6,50000,斜里岳,しゃりだけ,31-6-8B,世,平,5,二編,H05/07/01,1993/07/01
119-6,50000,徳佐中,とくさなか,119-6-12B,世,平,4,修正,H05/07/01,1993/07/01
74-11,50000,燧ヶ岳,ひうちがたけ,74-11-13C,世,平,3,修正,H05/07/01,1993/07/01
40-7,50000,千栄,ちさか,40-7-8B,世,平,3,修正,H05/06/01,1993/06/01
40-8,50000,幌尻岳,ぽろしりだけ,40-8-7B,世,平,3,修正,H05/06/01,1993/06/01
102-2,50000,新宮,しんぐう,102-2-14D,世,平,4,修正,H05/06/01,1993/06/01
40-11,50000,日高,ひだか,40-11-10C,世,平,3,修正,H05/06/01,1993/06/01
40-16,50000,穂別,ほべつ,40-16-10B,世,平,5,修正,H05/06/01,1993/06/01
166-11,50000,西表島東南部,いりおもてじまとうなんぶ,166-11-8B,世,平,5,修正,H05/06/01,1993/06/01
166-15,50000,西表島西部,いりおもてじませいぶ,166-15-8B,世,平,5,修正,H05/06/01,1993/06/01
30-4,50000,宇登呂,うとろ,30-4-7B,世,平,4,二編,H05/05/01,1993/05/01
39-4,50000,十勝川上流,とかちがわじょうりゅう,39-4-7B,世,平,4,修正,H05/05/01,1993/05/01
69-4,50000,羽後浜田,うごはまだ,69-4-10B,世,平,3,修正,H05/05/01,1993/05/01
74-4,50000,矢板,やいた,74-4-15B,世,平,4,修正,H05/05/01,1993/05/01
104-2,50000,生野,いくの,104-2-13B,世,平,5,修正,H05/05/01,1993/05/01
105-5,50000,坊勢島,ぼうぜじま,105-5-9B,世,平,3,修正,H05/05/01,1993/05/01
34-10,50000,大和,やまと,34-10-7B,世,平,5,修正,H05/05/01,1993/05/01
49-16,50000,寿都,すっつ,49-16-10B,世,平,4,修正,H05/05/01,1993/05/01
111-15,50000,上土居,かみどい,111-15-9C,世,平,3,修正,H05/05/01,1993/05/01
40-4,50000,札内岳,さつないだけ,40-4-9B,世,平,3,修正,H05/04/01,1993/04/01
94-8,50000,越前勝山,えちぜんかつやま,94-8-15B,世,平,4,修正,H05/04/01,1993/04/01
111-8,50000,土佐長浜,とさながはま,111-8-10C,世,平,3,修正,H05/04/01,1993/04/01
55-15,50000,浄法寺,じょうぼうじ,55-15-11B,世,平,4,修正,H05/04/01,1993/04/01
60-15,50000,能代,のしろ,60-15-15CD,世,平,4,修正,H05/04/01,1993/04/01
75-16,50000,寄居,よりい,75-16-15C,世,平,4,修正,H05/04/01,1993/04/01
74-2,50000,那須岳,なすだけ,74-2-11D,世,平,3,修正,H05/03/01,1993/03/01
40-14,50000,石狩鹿島,いしかりかしま,40-14-9C,世,平,4,修正,H05/03/01,1993/03/01
84-14,50000,市野瀬,いちのせ,84-14-12CD,世,平,3,修正,H05/03/01,1993/03/01
33-4,50000,サロマ湖,さろまこ,33-4-9B,世,平,4,二編,H05/02/01,1993/02/01
39-1,50000,上川,かみかわ,39-1-12C,世,平,3,修正,H05/02/01,1993/02/01
70-5,50000,戸賀,とが,70-5-11B,世,平,3,修正,H05/02/01,1993/02/01
90-4,50000,時又,ときまた,90-4-13C,世,平,4,修正,H05/02/01,1993/02/01
95-5,50000,荒島岳,あらしまだけ,95-5-13B,世,平,4,修正,H05/02/01,1993/02/01
97-1,50000,答志,とうし,97-1-11B,世,平,3,修正,H05/02/01,1993/02/01
104-8,50000,姫路,ひめじ,104-8-19C,世,平,3,修正,H05/02/01,1993/02/01
110-2,50000,玉野,たまの,110-2-14C,世,平,4,修正,H05/02/01,1993/02/01
127-1,50000,砥用,ともち,127-1-9B,世,平,4,修正,H05/02/01,1993/02/01
158-3,50000,奥,おく,158-3-7B,世,平,4,修正,H05/02/01,1993/02/01
34-16,50000,糠平,ぬかびら,34-16-9B,世,平,4,修正,H05/02/01,1993/02/01
58-15,50000,塩竈,しおがま,58-15-17B,世,平,4,修正,H05/02/01,1993/02/01
60-16,50000,森岳,もりたけ,60-16-14C,世,平,4,修正,H05/02/01,1993/02/01
65-16,50000,喜連川,きつれがわ,65-16-12C,世,平,4,修正,H05/02/01,1993/02/01
83-15,50000,和田,わだ,83-15-15B,世,平,3,修正,H05/02/01,1993/02/01
94-12,50000,永平寺,えいへいじ,94-12-18B,世,平,4,修正,H05/02/01,1993/02/01
108-11,50000,美保関,みほのせき,108-11-12B,世,平,3,修正,H05/02/01,1993/02/01
108-15,50000,境港,さかいみなと,108-15-13B,世,平,4,要修,H05/02/01,1993/02/01
31-2,50000,武佐岳,むさだけ,31-2-7B,世,平,4,二編,H05/01/01,1993/01/01
35-4,50000,厚内,あつない,35-4-6B,世,平,3,二編,H05/01/01,1993/01/01
38-9,50000,恩根内,おんねない,38-9-6B,世,平,3,二編,H05/01/01,1993/01/01
49-9,50000,余別,よべつ,49-9-9B,世,平,3,修正,H05/01/01,1993/01/01
63-7,50000,川崎,かわさき,63-7-14CD,世,平,3,修正,H05/01/01,1993/01/01
119-5,50000,須佐,すさ,119-5-12C,世,平,4,修正,H05/01/01,1993/01/01
126-5,50000,久留米,くるめ,126-5-14B,世,平,3,修正,H05/01/01,1993/01/01
37-16,50000,天塩中川,てしおなかがわ,37-16-8B,世,平,3,二編,H05/01/01,1993/01/01
44-10,50000,焼尻島,やぎしりとう,44-10-7B,世,平,3,修正,H05/01/01,1993/01/01
47-14,50000,登別温泉,のぼりべつおんせん,47-14-13B,世,平,4,修正,H05/01/01,1993/01/01
166-10,50000,西表島東北部,いりおもてじまとうほくぶ,166-10-6C,世,平,4,修正,H05/01/01,1993/01/01
37-8,50000,乙忠部,おっちゅうべ,37-8-6B,世,平,4,二編,H04/12/01,1992/12/01
38-4,50000,渚滑岳,しょこつだけ,38-4-8C,世,平,2,修正,H04/12/01,1992/12/01
94-6,50000,鶴来,つるぎ,94-6-18B,世,平,3,修正,H04/12/01,1992/12/01
62-16,50000,清川,きよかわ,62-16-11D,世,平,2,修正,H04/12/01,1992/12/01
162-11,50000,久米島,くめじま,162-11-8B,世,平,4,修正,H04/12/01,1992/12/01
28-13,50000,八木浜,やぎはま,28-13-7B,世,平,2,修正,H04/11/01,1992/11/01
49-2,50000,仁木,にき,49-2-10C,世,平,3,修正,H04/10/01,1992/10/01
49-5,50000,古平,ふるびら,49-5-9B,世,平,3,修正,H04/10/01,1992/10/01
49-8,50000,ニセコ,にせこ,49-8-10C,世,平,4,修正,H04/10/01,1992/10/01
39-6,50000,当麻,とうま,39-6-11C,世,平,4,修正,H04/07/01,1992/07/01
49-3,50000,倶知安,くっちゃん,49-3-12C,世,平,3,修正,H04/07/01,1992/07/01
62-3,50000,栗駒山,くりこまやま,62-3-11C,世,平,2,修正,H04/06/01,1992/06/01
64-4,50000,浪江,なみえ,64-4-9B,世,平,4,修正,H04/06/01,1992/06/01
34-4,50000,上足寄,かみあしょろ,34-4-8B,世,平,3,二編,H04/05/01,1992/05/01
49-4,50000,留寿都,るすつ,49-4-12B,世,平,3,修正,H04/05/01,1992/05/01
50-13,50000,大平山,おおびらやま,50-13-6C,世,平,3,修正,H04/05/01,1992/05/01
124-2,50000,阿川,あがわ,124-2-11B,世,平,2,修正,H04/04/01,1992/04/01
126-6,50000,山鹿,やまが,126-6-13E,世,平,3,修正,H04/04/01,1992/04/01
132-4,50000,長崎,ながさき,132-4-22B,世,平,3,要修,H04/04/01,1992/04/01
64-7,50000,川俣,かわまた,64-7-11B,世,平,3,修正,H04/03/01,1992/03/01
84-9,50000,八ヶ岳,やつがたけ,84-9-12C,世,平,3,修正,H04/03/01,1992/03/01
46-15,50000,定山渓,じょうざんけい,46-15-11B,世,平,3,修正,H04/03/01,1992/03/01
64-11,50000,二本松,にほんまつ,64-11-18C,世,平,3,要修,H04/03/01,1992/03/01
90-10,50000,加子母,かしも,90-10-15B,世,平,3,修正,H04/03/01,1992/03/01
112-14,50000,土佐佐賀,とささが,112-14-10B,世,平,3,修正,H04/03/01,1992/03/01
38-6,50000,サンル,さんる,38-6-7B,世,平,3,二編,H04/02/01,1992/02/01
126-2,50000,八方ヶ岳,やほうがたけ,126-2-13C,世,平,3,修正,H04/02/01,1992/02/01
46-16,50000,双葉,ふたば,46-16-9B,世,平,3,修正,H04/02/01,1992/02/01
54-12,50000,三沢,みさわ,54-12-12C,世,平,3,修正,H04/02/01,1992/02/01
60-11,50000,鷹巣,たかのす,60-11-8B,世,平,3,修正,H04/02/01,1992/02/01
95-13,50000,鯖江,さばえ,95-13-17D,世,平,3,要修,H04/02/01,1992/02/01
35-2,50000,上茶路,かみちゃろ,35-2-7B,世,平,3,修正,H04/01/01,1992/01/01
38-5,50000,仁宇布,にうぷ,38-5-6B,世,平,3,二編,H04/01/01,1992/01/01
39-5,50000,愛別,あいべつ,39-5-10C,世,平,3,修正,H04/01/01,1992/01/01
84-4,50000,山中湖,やまなかこ,84-4-17B,世,平,2,修正,H04/01/01,1992/01/01
122-12,50000,妻,つま,122-12-15C,世,平,3,修正,H04/01/01,1992/01/01
39-3,50000,旭岳,あさひだけ,39-3-8C,世,平,2,修正,H03/12/01,1991/12/01
113-3,50000,恵曇,えとも,113-3-10B,世,平,3,修正,H03/12/01,1991/12/01
117-2,50000,大用,おおゆう,117-2-10B,世,平,3,修正,H03/12/01,1991/12/01
33-16,50000,立牛,たつうし,33-16-7B,世,平,3,修正,H03/12/01,1991/12/01
34-15,50000,石狩岳,いしかりだけ,34-15-7B,世,平,2,修正,H03/12/01,1991/12/01
38-13,50000,共和,きょうわ,38-13-6C,世,平,3,二編,H03/12/01,1991/12/01
126-11,50000,荒尾,あらお,126-11-15B,世,平,3,修正,H03/12/01,1991/12/01
81-1,50000,内野,うちの,81-1-13B,世,平,2,修正,H03/11/01,1991/11/01
92-1,50000,掛塚,かけつか,92-1-15B,世,平,3,修正,H03/11/01,1991/11/01
126-15,50000,諫早,いさはや,126-15-14C,世,平,3,修正,H03/11/01,1991/11/01
166-ko,50000,与那国島,よなぐにじま,166-ko-5C,世,平,2,修正,H03/10/01,1991/10/01
60-3,50000,花輪,はなわ,60-3-13C,世,平,2,修正,H03/10/01,1991/10/01
63-6,50000,関山峠,せきやまとうげ,63-6-11B,世,平,2,修正,H03/09/01,1991/09/01
95-9,50000,大野,おおの,95-9-15C,世,平,1,修正,H03/09/01,1991/09/01
106-1,50000,伊島,いしま,106-1-9B,世,平,1,修正,H03/09/01,1991/09/01
34-14,50000,上支湧別,かみしゆうべつ,34-14-6B,世,平,1,修正,H03/09/01,1991/09/01
115-15,50000,大竹,おおたけ,115-15-16D,世,平,2,修正,H03/09/01,1991/09/01
31-5,50000,斜里,しゃり,31-5-10B,世,平,3,二編,H03/08/01,1991/08/01
157-1,50000,山,さん,157-1-3B,世,平,3,二編,H03/08/01,1991/08/01
31-15,50000,上里,かみさと,31-15-8B,世,平,2,修正,H03/08/01,1991/08/01
54-16,50000,七戸,しちのへ,54-16-10B,世,平,2,修正,H03/08/01,1991/08/01
94-11,50000,大聖寺,だいしょうじ,94-11-17C,世,平,2,修正,H03/07/01,1991/07/01
157-2,50000,亀津,かめつ,157-2-6B,世,平,3,二編,H03/06/01,1991/06/01
158-2,50000,与論島,よろんじま,158-2-6B,世,平,3,二編,H03/06/01,1991/06/01
28-4,50000,納沙布,のさっぷ,28-4-7B,世,平,3,修正,H03/05/01,1991/05/01
31-11,50000,屈斜路湖,くっしゃろこ,31-11-8B,世,平,2,修正,H03/05/01,1991/05/01
84-8,50000,富士山,ふじさん,84-8-15E,世,平,2,修正,H03/04/01,1991/04/01
94-15,50000,三国,みくに,94-15-14C,世,平,2,修正,H03/03/01,1991/03/01
64-1,50000,角田,かくだ,64-1-12B,世,平,2,修正,H03/02/01,1991/02/01
72-1,50000,湯殿山,ゆどのさん,72-1-11C,世,平,2,修正,H03/02/01,1991/02/01
73-4,50000,若松,わかまつ,73-4-11B,世,平,2,修正,H03/02/01,1991/02/01
99-1,50000,梅浦,うめうら,99-1-11B,世,平,2,修正,H03/02/01,1991/02/01
85-15,50000,家山,いえやま,85-15-11E,世,平,1,修正,H03/02/01,1991/02/01
131-12,50000,生月,いきつき,131-12-11B,世,平,1,修正,H03/01/01,1991/01/01
39-2,50000,大雪山,たいせつざん,39-2-8C,世,平,1,修正,H02/12/01,1990/12/01
61-1,50000,八幡平,はちまんたい,61-1-12C,世,平,1,修正,H02/12/01,1990/12/01
72-5,50000,温海,あつみ,72-5-12B,世,平,2,修正,H02/12/01,1990/12/01
74-7,50000,川治,かわじ,74-7-15C,世,平,1,修正,H02/12/01,1990/12/01
60-4,50000,田山,たやま,60-4-11C,世,平,2,修正,H02/11/01,1990/11/01
83-8,50000,十石峠,じっこくとうげ,83-8-9C,世,昭,63,修正,H02/09/01,1990/09/01
59-12,50000,五所川原,ごしょがわら,59-12-11E,世,平,1,修正,H02/07/01,1990/07/01
48-13,50000,尾札部,おさつべ,48-13-9B,世,平,1,修正,H02/06/01,1990/06/01
73-8,50000,宮下,みやした,73-8-12C,世,平,1,修正,H02/05/01,1990/05/01
131-3,50000,呼子,よぶこ,131-3-11B,世,平,1,修正,H02/05/01,1990/05/01
131-7,50000,二神島,ふたがみしま,131-7-11B,世,平,1,修正,H02/04/01,1990/04/01
81-10_14,50000,小木,おぎ,81-10_14-13B,世,昭,62,修正,H02/03/01,1990/03/01
90-6,50000,上松,あげまつ,90-6-10BC,世,昭,63,修正,H02/02/01,1990/02/01
96-9,50000,彦根東部,ひこねとうぶ,96-9-14C,世,平,1,修正,H02/01/01,1990/01/01
73-6,50000,大日岳,だいにちだけ,73-6-9B,世,昭,62,修正,H01/11/01,1989/11/01
90-2,50000,赤穂,あかほ,90-2-14C,世,平,1,修正,H01/11/01,1989/11/01
132-13,50000,小値賀島,おぢかじま,132-13-10B,世,平,1,修正,H01/11/01,1989/11/01
73-5,50000,飯豊山,いいでさん,73-5-11B,世,昭,62,修正,H01/09/01,1989/09/01
39-8,50000,十勝岳,とかちだけ,39-8-9B,世,昭,63,修正,H01/05/01,1989/05/01
75-9,50000,足尾,あしお,75-9-11D,世,昭,63,修正,H01/03/30,1989/03/30
60-6,50000,碇ヶ関,いかりがせき,60-6-10D,世,昭,63,修正,S63/11/30,1988/11/30
89-8,50000,乗鞍岳,のりくらだけ,89-8-12D,世,昭,62,修正,S63/10/30,1988/10/30
60-10,50000,田代岳,たしろだけ,60-10-11B,世,昭,63,修正,S63/10/30,1988/10/30
121-11,50000,竹田,たけた,121-11-14D,世,昭,61,修正,S63/05/30,1988/05/30
148-12,50000,火山列島,かざんれっとう,148-12-8C,世,昭,62,要修,S62/07/30,1987/07/30
40-10,50000,石狩金山,いしかりかなやま,40-10-9B,世,昭,59,修正,S61/03/30,1986/03/30
90-9,50000,御嶽山,おんたけさん,90-9-13F,世,昭,60,修正,S60/12/28,1985/12/28
94-3,50000,白川村,しらかわむら,94-3-10D,世,昭,59,修正,S60/11/30,1985/11/30
31-12,50000,弟子屈,てしかが,31-12-8B,世,昭,59,修正,S60/03/30,1985/03/30
31-16,50000,阿寒湖,あかんこ,31-16-9B,世,昭,59,修正,S59/10/30,1984/10/30
40-6,50000,落合,おちあい,40-6-8B,世,昭,58,修正,S59/03/30,1984/03/30
40-9,50000,山部,やまべ,40-9-12D,世,昭,58,修正,S58/11/30,1983/11/30
141-12,50000,八丈所属諸島,はちじょうしょぞくしょとう,141-12-12B,世,昭,56,編集,S57/09/30,1982/09/30
40-5,50000,西達布,にしたっぷ,40-5-7B,世,昭,51,編集,S53/03/30,1978/03/30
40-1,50000,佐幌岳,さほろだけ,40-1-7B,世,昭,51,編集,S53/02/28,1978/02/28
33-15,50000,滝上,たきのうえ,33-15-6C,世,昭,50,編集,S52/11/30,1977/11/30
